last update: Sat Apr 30 2016 01:09:01 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[195]	810	91
3	[973]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2823]	705	76
14	[5172]	703	75
15	[971]	699	75
16	[987]	695	74
17	[166]	694	74
18	[16]	688	73
19	[148]	688	73
20	[225]	678	72
21	[1024]	676	72
22	[4003]	675	71
23	[2035]	665	70
24	[1806]	665	70
25	[2056]	662	70
26	[48]	650	68
27	[5546]	650	68
28	[610]	649	68
29	[360]	646	67
30	[708]	644	67
31	[3314]	643	67
32	[2614]	640	66
33	[1918]	638	66
34	[333]	635	66
35	[4564]	635	66
36	[868]	634	66
37	[1678]	634	66
38	[876]	634	66
39	[3641]	633	65
40	[1690]	629	65
41	[2767]	629	65
42	[1114]	628	65
43	[2052]	627	65
44	[122]	622	64
45	[3357]	620	64
46	[1731]	620	64
47	[1425]	620	64
48	[4678]	619	63
49	[2471]	618	63
50	[558]	618	63
51	[245]	617	63
52	[1323]	617	63
53	[1736]	617	63
54	[2393]	617	63
55	[330]	616	63
56	[294]	616	63
57	[1885]	614	63
58	[2485]	614	63
59	[3663]	613	63
60	[2996]	611	62
61	[5663]	610	62
62	[2054]	610	62
63	[3476]	609	62
64	[33]	608	62
65	[2637]	608	62
66	[1011]	607	62
67	[5895]	606	62
68	[842]	605	61
69	[3130]	605	61
70	[3238]	605	61
71	[41]	605	61
72	[4587]	604	61
73	[2137]	603	61
74	[359]	602	61
75	[1305]	601	61
76	[2122]	601	61
77	[1747]	601	61
78	[6167]	601	61
79	[1538]	600	61
80	[910]	600	61
81	[4967]	600	61
82	[4561]	599	61
83	[125]	599	61
84	[5150]	599	61
85	[70]	599	61
86	[2403]	598	60
87	[548]	598	60
88	[5891]	597	60
89	[1718]	597	60
90	[3044]	596	60
91	[229]	594	60
92	[5499]	593	60
93	[3538]	593	60
94	[172]	593	60
95	[3452]	593	60
96	[639]	592	60
97	[2557]	591	59
98	[2046]	591	59
99	[2834]	591	59
100	[25]	591	59
101	[319]	590	59
102	[3419]	589	59
103	[2590]	589	59
104	[20]	588	59
105	[694]	588	59
106	[5406]	588	59
107	[2481]	588	59
108	[4451]	587	59
109	[177]	586	59
110	[3683]	586	59
111	[1306]	586	59
112	[1501]	585	59
113	[4103]	584	58
114	[4242]	583	58
115	[1676]	581	58
116	[329]	581	58
117	[3309]	580	58
118	[5114]	580	58
119	[3618]	579	58
120	[5460]	579	58
121	[5813]	579	58
122	[3937]	579	58
123	[2147]	578	58
124	[858]	577	57
125	[1987]	577	57
126	[3990]	576	57
127	[4391]	576	57
128	[461]	576	57
129	[2522]	575	57
130	[179]	575	57
131	[175]	575	57
132	[85]	575	57
133	[3245]	574	57
134	[494]	574	57
135	[1477]	573	57
136	[4488]	571	57
137	[217]	570	56
138	[3478]	570	56
139	[1481]	569	56
140	[4264]	569	56
141	[3310]	569	56
142	[4469]	569	56
143	[2081]	569	56
144	[1099]	569	56
145	[2502]	568	56
146	[2175]	568	56
147	[126]	567	56
148	[2771]	566	56
149	[3234]	565	56
150	[3970]	565	56
151	[1124]	565	56
152	[1712]	565	56
153	[2783]	564	56
154	[1418]	563	55
155	[228]	562	55
156	[904]	562	55
157	[3481]	562	55
158	[4613]	562	55
159	[4911]	562	55
160	[1684]	562	55
161	[1625]	562	55
162	[5914]	562	55
163	[2439]	562	55
164	[1261]	561	55
165	[5907]	561	55
166	[45]	561	55
167	[2445]	561	55
168	[1768]	559	55
169	[1746]	558	55
170	[5618]	557	55
171	[5832]	557	55
172	[3098]	557	55
173	[4085]	556	54
174	[2846]	556	54
175	[346]	556	54
176	[2486]	556	54
177	[2648]	556	54
178	[303]	556	54
179	[1391]	556	54
180	[3504]	555	54
181	[2883]	555	54
182	[364]	555	54
183	[1511]	555	54
184	[365]	554	54
185	[78]	554	54
186	[4241]	554	54
187	[4039]	553	54
188	[379]	553	54
189	[5448]	553	54
190	[573]	552	54
191	[231]	552	54
192	[869]	551	54
193	[1559]	551	54
194	[1640]	551	54
195	[2881]	550	54
196	[4330]	550	54
197	[1058]	550	54
198	[3339]	550	54
199	[2067]	550	54
200	[1764]	549	53
201	[272]	549	53
202	[1023]	549	53
203	[4550]	547	53
204	[5801]	546	53
205	[1540]	546	53
206	[5254]	546	53
207	[525]	546	53
208	[4920]	546	53
209	[834]	545	53
210	[4525]	545	53
211	[3166]	544	53
212	[191]	544	53
213	[5016]	543	53
214	[2468]	543	53
215	[4256]	543	53
216	[4063]	543	53
217	[2013]	543	53
218	[5167]	542	52
219	[3039]	542	52
220	[1318]	541	52
221	[1619]	540	52
222	[4334]	540	52
223	[1983]	539	52
224	[1137]	539	52
225	[2064]	538	52
226	[193]	538	52
227	[1710]	537	52
228	[5677]	537	52
229	[3352]	537	52
230	[180]	536	52
231	[999]	536	52
232	[5472]	536	52
233	[503]	535	51
234	[135]	535	51
235	[4146]	534	51
236	[5437]	533	51
237	[1089]	533	51
238	[3539]	532	51
239	[1310]	532	51
240	[4276]	532	51
241	[3536]	532	51
242	[5039]	532	51
243	[5326]	532	51
244	[1796]	531	51
245	[597]	531	51
246	[3360]	531	51
247	[2990]	531	51
248	[111]	530	51
249	[1923]	530	51
250	[5166]	530	51
251	[1262]	529	51
252	[5933]	529	51
253	[3604]	529	51
254	[4028]	529	51
255	[5851]	529	51
256	[233]	529	51
257	[1257]	528	50
258	[1986]	528	50
259	[5830]	527	50
260	[3600]	527	50
261	[1648]	527	50
262	[1250]	527	50
263	[2474]	527	50
264	[5124]	526	50
265	[2341]	526	50
266	[3637]	526	50
267	[5279]	525	50
268	[6220]	525	50
269	[6035]	525	50
270	[74]	524	50
271	[3546]	524	50
272	[1065]	523	50
273	[5030]	523	50
274	[5817]	522	50
275	[141]	522	50
276	[103]	522	50
277	[6166]	521	50
278	[5842]	521	50
279	[3284]	521	50
280	[4384]	520	49
281	[4499]	520	49
282	[4216]	519	49
283	[870]	519	49
284	[401]	519	49
285	[5816]	519	49
286	[3147]	518	49
287	[2638]	518	49
288	[2980]	518	49
289	[5624]	518	49
290	[1836]	518	49
291	[1671]	517	49
292	[263]	517	49
293	[1675]	517	49
294	[3128]	517	49
295	[5900]	516	49
296	[2586]	516	49
297	[2974]	515	49
298	[5878]	515	49
299	[4468]	515	49
300	[4362]	515	49
301	[5505]	515	49
302	[120]	514	49
