last update: Sat Apr 30 2016 03:31:46 GMT+0800 (HKT)

order	team	score	std
0	[1241]	865	100
1	[67]	825	94
2	[195]	820	93
3	[973]	810	92
4	[2451]	785	88
5	[1519]	752	84
6	[254]	741	82
7	[27]	730	80
8	[133]	729	80
9	[118]	728	80
10	[230]	721	79
11	[3620]	716	78
12	[5172]	711	78
13	[2823]	705	77
14	[148]	702	76
15	[971]	699	76
16	[987]	695	75
17	[166]	694	75
18	[16]	688	74
19	[179]	683	74
20	[225]	678	73
21	[4003]	675	73
22	[1024]	670	72
23	[1806]	665	71
24	[2035]	665	71
25	[2056]	662	71
26	[3314]	659	70
27	[3641]	657	70
28	[48]	654	69
29	[5546]	650	69
30	[610]	649	69
31	[294]	648	69
32	[360]	646	68
33	[2767]	645	68
34	[708]	644	68
35	[1425]	644	68
36	[1678]	642	68
37	[1918]	642	68
38	[1690]	641	68
39	[2614]	640	67
40	[217]	639	67
41	[876]	637	67
42	[333]	635	67
43	[4564]	635	67
44	[868]	634	67
45	[1731]	630	66
46	[1736]	627	66
47	[2052]	627	66
48	[1538]	627	66
49	[3683]	625	65
50	[1418]	623	65
51	[122]	622	65
52	[3357]	620	65
53	[4678]	620	65
54	[3990]	620	65
55	[558]	618	64
56	[2471]	618	64
57	[245]	617	64
58	[2393]	617	64
59	[1323]	617	64
60	[330]	616	64
61	[1885]	614	64
62	[5150]	614	64
63	[2485]	614	64
64	[3663]	613	64
65	[3309]	613	64
66	[126]	613	64
67	[1114]	612	63
68	[2996]	611	63
69	[1305]	611	63
70	[2557]	611	63
71	[5663]	610	63
72	[2054]	610	63
73	[20]	608	63
74	[33]	608	63
75	[2637]	608	63
76	[5895]	606	63
77	[3130]	605	62
78	[4561]	605	62
79	[3238]	605	62
80	[842]	605	62
81	[3476]	605	62
82	[4587]	604	62
83	[2137]	603	62
84	[2122]	601	62
85	[1747]	601	62
86	[910]	600	62
87	[125]	599	62
88	[2403]	598	61
89	[1718]	597	61
90	[4391]	597	61
91	[2013]	597	61
92	[4451]	597	61
93	[41]	596	61
94	[3044]	596	61
95	[3937]	595	61
96	[548]	595	61
97	[3618]	594	61
98	[229]	594	61
99	[1501]	593	61
100	[359]	593	61
101	[3538]	593	61
102	[5499]	593	61
103	[172]	593	61
104	[70]	592	60
105	[2834]	591	60
106	[25]	591	60
107	[319]	590	60
108	[1011]	589	60
109	[346]	589	60
110	[2590]	589	60
111	[5460]	589	60
112	[694]	588	60
113	[2481]	588	60
114	[5406]	588	60
115	[177]	586	60
116	[1306]	586	60
117	[4967]	585	59
118	[303]	584	59
119	[1058]	584	59
120	[4103]	584	59
121	[2046]	582	59
122	[2175]	582	59
123	[1559]	581	59
124	[4242]	580	59
125	[231]	580	59
126	[5114]	580	59
