last update: Fri Apr 29 2016 23:47:25 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[973]	810	91
2	[195]	810	91
3	[1241]	800	89
4	[3130]	785	87
5	[2834]	750	82
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2451]	705	76
14	[5172]	703	75
15	[1024]	700	75
16	[971]	699	75
17	[166]	694	74
18	[16]	688	73
19	[148]	688	73
20	[67]	685	73
21	[225]	678	72
22	[2823]	675	71
23	[4003]	675	71
24	[4564]	665	70
25	[987]	665	70
26	[2035]	665	70
27	[2056]	662	70
28	[5895]	660	69
29	[48]	650	68
30	[5546]	650	68
31	[3357]	647	67
32	[610]	647	67
33	[360]	646	67
34	[5907]	645	67
35	[708]	644	67
36	[3314]	643	67
37	[1806]	640	66
38	[1391]	640	66
39	[2614]	640	66
40	[1918]	638	66
41	[4060]	635	66
42	[333]	635	66
43	[1678]	634	66
44	[876]	634	66
45	[868]	634	66
46	[3641]	633	65
47	[2767]	629	65
48	[1114]	628	65
49	[3538]	623	64
50	[122]	622	64
51	[1731]	620	64
52	[1425]	620	64
53	[4678]	619	63
54	[2471]	618	63
55	[2393]	617	63
56	[1323]	617	63
57	[1736]	617	63
58	[294]	616	63
59	[330]	616	63
60	[2137]	615	63
61	[1885]	614	63
62	[3663]	613	63
63	[558]	610	62
64	[910]	609	62
65	[3476]	609	62
66	[1011]	607	62
67	[2052]	605	61
68	[245]	605	61
69	[2996]	605	61
70	[41]	605	61
71	[5437]	605	61
72	[4587]	604	61
73	[359]	602	61
74	[3238]	602	61
75	[5663]	602	61
76	[1305]	601	61
77	[6167]	601	61
78	[4967]	600	61
79	[1538]	600	61
80	[125]	599	61
81	[4561]	599	61
82	[2637]	599	61
83	[5150]	599	61
84	[70]	599	61
85	[548]	598	60
86	[5891]	597	60
87	[842]	597	60
88	[1690]	595	60
89	[5114]	595	60
90	[2485]	594	60
91	[5499]	593	60
92	[1718]	593	60
93	[172]	593	60
94	[3452]	593	60
95	[3600]	593	60
96	[639]	592	60
97	[3970]	592	60
98	[1747]	591	59
99	[2046]	591	59
100	[2557]	591	59
101	[3419]	589	59
102	[2590]	589	59
103	[2481]	588	59
104	[694]	588	59
105	[5406]	588	59
106	[2122]	587	59
107	[4451]	587	59
108	[2054]	586	59
109	[20]	586	59
110	[1501]	585	59
111	[2403]	584	58
112	[4103]	584	58
113	[4242]	583	58
114	[1676]	581	58
115	[329]	581	58
116	[33]	580	58
117	[3309]	580	58
118	[5460]	579	58
119	[3937]	579	58
120	[3618]	579	58
121	[25]	579	58
122	[1023]	579	58
123	[3683]	578	58
124	[2147]	578	58
125	[229]	578	58
126	[858]	577	57
127	[3245]	577	57
128	[2439]	577	57
129	[3990]	576	57
130	[4391]	576	57
131	[179]	575	57
132	[2522]	575	57
133	[2771]	575	57
134	[1481]	575	57
135	[5813]	575	57
136	[175]	575	57
137	[4039]	574	57
138	[1477]	573	57
139	[3310]	572	57
140	[834]	572	57
141	[120]	571	57
142	[3478]	570	56
143	[217]	570	56
144	[319]	570	56
145	[2081]	569	56
146	[1836]	569	56
147	[4469]	569	56
148	[3604]	569	56
149	[3234]	568	56
150	[2175]	568	56
151	[126]	567	56
152	[1987]	567	56
153	[4264]	567	56
154	[1124]	565	56
155	[379]	565	56
156	[233]	565	56
157	[1712]	565	56
158	[177]	564	56
159	[1540]	564	56
160	[1418]	563	55
161	[4613]	562	55
162	[3481]	562	55
163	[5914]	562	55
164	[1684]	562	55
165	[228]	562	55
166	[45]	561	55
167	[1261]	561	55
168	[3098]	560	55
169	[1306]	558	55
170	[461]	558	55
171	[85]	557	55
172	[5832]	557	55
173	[5618]	557	55
174	[2846]	556	54
175	[4085]	556	54
176	[303]	556	54
177	[346]	556	54
178	[1756]	555	54
179	[1099]	555	54
180	[1511]	555	54
181	[4920]	555	54
182	[364]	555	54
183	[3504]	555	54
184	[2883]	555	54
185	[365]	554	54
186	[4241]	554	54
187	[78]	554	54
188	[494]	553	54
189	[5448]	553	54
190	[2881]	553	54
191	[2064]	553	54
192	[4330]	553	54
193	[4488]	553	54
194	[573]	552	54
195	[904]	552	54
196	[231]	552	54
197	[191]	552	54
198	[2468]	552	54
199	[869]	551	54
200	[1640]	551	54
201	[1559]	551	54
202	[3339]	550	54
