last update: Sat Apr 30 2016 04:53:31 GMT+0800 (HKT)

order	team	score	std
0	[1241]	875	100
1	[973]	855	97
2	[67]	825	93
3	[195]	820	92
4	[2451]	785	87
5	[1519]	752	82
6	[230]	741	81
7	[254]	741	81
8	[3620]	737	80
9	[27]	730	79
10	[133]	729	79
11	[118]	728	79
12	[5172]	711	77
13	[2823]	705	76
14	[148]	702	75
15	[971]	699	75
16	[16]	688	73
17	[179]	683	73
18	[225]	682	72
19	[4003]	675	71
20	[166]	673	71
21	[1024]	670	71
22	[2035]	668	70
23	[217]	663	70
24	[2056]	662	70
25	[610]	661	69
26	[3641]	657	69
27	[5546]	650	68
28	[294]	648	68
29	[360]	646	67
30	[2767]	645	67
31	[1425]	644	67
32	[708]	644	67
33	[1678]	642	67
34	[1918]	642	67
35	[1690]	641	67
36	[4678]	640	66
37	[694]	639	66
38	[48]	639	66
39	[359]	639	66
40	[2052]	637	66
41	[868]	636	66
42	[2122]	633	65
43	[4564]	632	65
44	[4561]	631	65
45	[1731]	630	65
46	[1736]	627	65
47	[3314]	626	64
48	[1806]	626	64
49	[3683]	625	64
50	[2485]	624	64
51	[1418]	623	64
52	[122]	622	64
53	[3990]	620	64
54	[558]	618	63
55	[2471]	618	63
56	[1323]	617	63
57	[2393]	617	63
58	[330]	616	63
59	[2403]	616	63
60	[1538]	615	63
61	[1885]	614	63
62	[5150]	614	63
63	[3238]	613	63
64	[1718]	613	63
65	[126]	613	63
66	[1114]	612	62
67	[2557]	611	62
68	[2996]	611	62
69	[1305]	611	62
70	[876]	610	62
71	[5895]	610	62
72	[25]	609	62
73	[33]	608	62
74	[2637]	608	62
75	[20]	608	62
76	[1747]	607	62
77	[3284]	606	62
78	[2590]	605	61
79	[3130]	605	61
80	[3476]	605	61
81	[842]	605	61
82	[4587]	604	61
83	[2137]	603	61
84	[3663]	601	61
85	[910]	600	61
86	[4391]	599	61
87	[5406]	598	60
88	[2013]	597	60
89	[41]	596	60
90	[3044]	596	60
91	[548]	595	60
92	[2614]	595	60
93	[3937]	595	60
94	[3309]	595	60
95	[1058]	594	60
96	[3618]	594	60
97	[229]	594	60
98	[172]	593	60
99	[1501]	593	60
100	[245]	593	60
101	[5499]	593	60
102	[70]	592	60
103	[2834]	591	59
104	[4001]	590	59
105	[4613]	590	59
106	[5114]	590	59
107	[2054]	589	59
108	[5460]	589	59
109	[346]	589	59
110	[869]	589	59
111	[2481]	588	59
112	[3360]	587	59
113	[125]	587	59
114	[177]	586	59
115	[4967]	585	59
116	[4334]	585	59
117	[5907]	585	59
118	[303]	584	58
119	[4103]	584	58
120	[1124]	583	58
121	[2046]	582	58
122	[3005]	582	58
123	[2175]	582	58
124	[4242]	580	58
125	[231]	580	58
126	[1987]	579	58
127	[5813]	579	58
128	[3538]	578	58
129	[858]	577	57
130	[2502]	576	57
131	[573]	576	57
132	[1261]	576	57
133	[461]	576	57
134	[2522]	575	57
135	[2147]	575	57
136	[4488]	575	57
137	[85]	575	57
138	[319]	575	57
139	[365]	574	57
140	[4256]	573	57
141	[4451]	573	57
142	[228]	573	57
143	[1099]	572	57
144	[3357]	572	57
145	[1640]	571	57
146	[494]	571	57
147	[4264]	569	56
148	[1768]	569	56
149	[364]	569	56
150	[1481]	569	56
151	[1559]	569	56
152	[1143]	566	56
153	[3539]	566	56
154	[78]	566	56
155	[2771]	566	56
156	[3245]	565	56
157	[4063]	565	56
158	[1712]	565	56
159	[2783]	564	56
160	[45]	564	56
161	[5891]	564	56
162	[1746]	562	55
163	[4241]	562	55
164	[904]	562	55
165	[1318]	562	55
166	[639]	562	55
167	[5166]	561	55
168	[4028]	561	55
169	[2445]	561	55
170	[3478]	561	55
171	[175]	560	55
172	[1137]	560	55
173	[1306]	559	55
174	[1477]	558	55
175	[3098]	557	55
176	[4469]	557	55
177	[329]	557	55
178	[5663]	557	55
179	[1676]	557	55
180	[3310]	557	55
181	[4253]	556	54
182	[1684]	556	54
183	[4085]	556	54
184	[2648]	556	54
185	[1011]	555	54
186	[1023]	555	54
187	[379]	555	54
188	[2883]	555	54
189	[3339]	554	54
190	[5448]	553	54
191	[4039]	553	54
192	[2439]	552	54
193	[2064]	552	54
194	[3536]	552	54
195	[321]	552	54
196	[5437]	551	54
197	[3504]	551	54
198	[5618]	551	54
199	[987]	551	54
200	[2881]	550	54
201	[2067]	550	54
202	[2846]	550	54
203	[525]	550	54
204	[5326]	550	54
205	[1511]	549	53
206	[1710]	548	53
207	[999]	548	53
208	[3039]	548	53
209	[2468]	547	53
210	[1089]	547	53
211	[4146]	546	53
212	[1540]	546	53
213	[57]	546	53
214	[4525]	545	53
215	[834]	545	53
216	[1391]	544	53
217	[191]	544	53
218	[2655]	544	53
219	[272]	543	53
220	[1619]	543	53
221	[5016]	543	53
222	[2474]	542	52
223	[74]	542	52
224	[5913]	541	52
225	[5914]	541	52
226	[3234]	541	52
227	[3481]	541	52
228	[180]	540	52
229	[1250]	539	52
230	[193]	538	52
231	[3534]	538	52
232	[6153]	538	52
233	[1764]	537	52
234	[401]	537	52
235	[3352]	537	52
236	[3637]	536	52
237	[1983]	536	52
238	[5167]	536	52
239	[6167]	535	51
240	[503]	535	51
241	[5878]	535	51
242	[207]	534	51
243	[1986]	534	51
244	[5048]	534	51
245	[4468]	533	51
246	[2978]	533	51
247	[3574]	532	51
248	[4330]	532	51
249	[295]	532	51
250	[3970]	532	51
251	[2438]	532	51
252	[1675]	532	51
253	[1796]	531	51
254	[5933]	531	51
255	[4131]	531	51
256	[5712]	531	51
257	[2586]	531	51
258	[3932]	531	51
259	[3452]	530	51
260	[2337]	530	51
261	[5254]	530	51
262	[111]	530	51
263	[1310]	529	51
264	[3604]	529	51
265	[1262]	529	51
266	[4499]	529	51
267	[1257]	528	50
268	[6144]	527	50
269	[5832]	527	50
270	[2341]	526	50
271	[1756]	526	50
272	[3419]	526	50
273	[233]	526	50
274	[4377]	526	50
275	[3166]	526	50
276	[2486]	526	50
277	[2081]	526	50
278	[6220]	525	50
279	[5872]	525	50
280	[6086]	525	50
281	[2990]	525	50
282	[4920]	525	50
283	[3546]	524	50
284	[1065]	523	50
285	[1533]	523	50
286	[5039]	522	50
287	[6166]	521	50
288	[4122]	521	50
289	[4362]	521	50
290	[5842]	521	50
291	[4216]	521	50
292	[4384]	520	49
293	[1126]	520	49
294	[870]	519	49
295	[5279]	519	49
296	[2974]	519	49
297	[3147]	518	49
298	[5450]	518	49
299	[1769]	518	49
300	[123]	518	49
301	[4180]	518	49
302	[4276]	517	49
303	[5851]	517	49
304	[1671]	517	49
305	[4911]	517	49
306	[3770]	516	49
307	[1258]	516	49
308	[1902]	516	49
309	[5401]	516	49
310	[5801]	516	49
311	[5980]	515	49
312	[333]	515	49
313	[1836]	515	49
314	[6171]	514	49
315	[263]	514	49
316	[3128]	514	49
317	[341]	513	48
318	[5098]	513	48
319	[5030]	513	48
320	[4519]	513	48
321	[1339]	512	48
322	[2638]	512	48
323	[1086]	512	48
324	[423]	512	48
325	[1296]	511	48
326	[1625]	511	48
327	[4159]	511	48
328	[5816]	510	48
329	[5677]	510	48
330	[5854]	510	48
331	[6035]	510	48
332	[4290]	509	48
333	[686]	507	48
334	[5926]	507	48
335	[5726]	507	48
336	[5830]	507	48
337	[2761]	507	48
338	[4550]	507	48
339	[1923]	506	47
340	[141]	506	47
341	[1153]	506	47
342	[5624]	506	47
343	[5518]	505	47
344	[5811]	505	47
345	[5996]	505	47
346	[4010]	504	47
347	[3847]	504	47
348	[5686]	504	47
349	[176]	504	47
350	[5199]	503	47
351	[5505]	503	47
352	[2194]	503	47
353	[4930]	502	47
354	[1311]	502	47
355	[2980]	502	47
356	[812]	501	47
357	[597]	501	47
358	[5472]	500	47
359	[498]	500	47
360	[4534]	500	47
361	[2634]	500	47
362	[5885]	499	46
363	[746]	499	46
364	[384]	498	46
365	[1648]	497	46
366	[6219]	497	46
367	[2619]	497	46
368	[3688]	497	46
369	[4646]	497	46
370	[4547]	496	46
371	[5124]	496	46
372	[3397]	496	46
373	[135]	496	46
374	[6221]	496	46
375	[836]	496	46
376	[1730]	495	46
377	[6012]	495	46
378	[2642]	495	46
379	[279]	494	46
380	[3853]	494	46
381	[3824]	494	46
382	[4590]	494	46
383	[4060]	494	46
384	[107]	494	46
385	[4135]	493	46
386	[5837]	493	46
387	[103]	493	46
388	[4945]	492	45
389	[2987]	492	45
390	[2415]	491	45
391	[4405]	491	45
392	[4905]	490	45
393	[1510]	490	45
394	[6193]	490	45
395	[5012]	490	45
396	[5900]	489	45
397	[1701]	489	45
398	[3602]	489	45
