last update: Fri Apr 29 2016 23:26:58 GMT+0800 (HKT)

order	team	score	std
293	[1159]	518	49
294	[2337]	518	49
295	[2638]	518	49
296	[2980]	518	49
297	[5980]	518	49
298	[3147]	518	49
299	[263]	517	49
300	[5199]	517	49
301	[1991]	516	49
302	[5900]	516	49
303	[3930]	516	49
304	[540]	516	49
305	[1262]	515	49
306	[5505]	515	49
307	[4468]	515	49
308	[4362]	515	49
309	[3925]	514	49
310	[341]	513	48
311	[401]	511	48
312	[4290]	511	48
313	[1065]	511	48
314	[6153]	510	48
315	[321]	510	48
316	[5686]	510	48
317	[1257]	510	48
318	[6219]	510	48
319	[3932]	509	48
320	[5878]	509	48
321	[5124]	508	48
322	[57]	507	48
323	[4945]	507	48
324	[74]	507	48
325	[2445]	507	48
326	[2586]	506	47
327	[2526]	506	47
328	[3847]	506	47
329	[3534]	506	47
330	[3128]	505	47
331	[2974]	505	47
332	[5913]	505	47
333	[5098]	503	47
334	[4534]	503	47
335	[3324]	503	47
336	[4377]	503	47
337	[1258]	502	47
338	[5811]	502	47
339	[4334]	502	47
340	[1339]	502	47
341	[1860]	501	47
342	[5726]	501	47
343	[2212]	501	47
344	[3374]	501	47
345	[5030]	501	47
346	[999]	500	47
347	[176]	500	47
348	[5804]	500	47
349	[5910]	500	47
350	[812]	499	46
351	[384]	498	46
352	[2415]	498	46
353	[4590]	498	46
354	[4253]	498	46
355	[5837]	497	46
356	[2383]	497	46
357	[1675]	497	46
358	[1510]	496	46
359	[4087]	496	46
360	[5326]	496	46
361	[3211]	496	46
362	[5084]	496	46
363	[295]	496	46
364	[4009]	496	46
365	[4276]	496	46
366	[4026]	496	46
367	[6012]	495	46
368	[3490]	495	46
369	[107]	495	46
370	[1671]	495	46
371	[1296]	495	46
372	[2634]	495	46
373	[1662]	495	46
374	[3506]	494	46
375	[4646]	494	46
376	[1775]	494	46
377	[1153]	494	46
378	[5834]	494	46
379	[3574]	494	46
380	[4188]	493	46
381	[1126]	493	46
382	[4384]	493	46
383	[339]	493	46
384	[3880]	493	46
385	[5016]	493	46
386	[3260]	492	45
387	[5472]	492	45
388	[5805]	492	45
389	[5053]	491	45
390	[181]	491	45
391	[5854]	490	45
392	[2655]	490	45
393	[4508]	490	45
394	[5012]	490	45
395	[836]	490	45
396	[4744]	490	45
397	[3602]	489	45
398	[1701]	489	45
399	[686]	489	45
400	[538]	488	45
401	[1732]	488	45
402	[4930]	488	45
403	[623]	487	45
404	[287]	487	45
405	[670]	487	45
406	[3230]	486	45
407	[5431]	486	45
408	[4010]	486	45
409	[1730]	485	44
410	[6221]	485	44
411	[4450]	484	44
412	[2935]	484	44
413	[188]	484	44
414	[5885]	484	44
415	[3389]	483	44
416	[272]	483	44
417	[1389]	483	44
418	[2642]	482	44
419	[5454]	482	44
420	[1902]	482	44
421	[433]	482	44
422	[5274]	481	44
423	[5572]	481	44
424	[4183]	481	44
425	[2202]	480	44
426	[1197]	480	44
427	[141]	480	44
428	[3853]	480	44
429	[5439]	480	44
430	[3005]	479	44
431	[5818]	478	43
432	[5855]	478	43
433	[932]	478	43
434	[3533]	478	43
435	[4910]	477	43
436	[5924]	477	43
437	[1939]	477	43
438	[3015]	476	43
439	[6070]	476	43
440	[3019]	475	43
441	[4519]	475	43
442	[4122]	475	43
443	[3770]	474	43
444	[5050]	474	43
445	[88]	474	43
446	[2987]	474	43
447	[4625]	473	43
448	[498]	472	43
449	[8]	472	43
450	[839]	472	43
451	[1073]	472	43
452	[5034]	471	42
453	[6144]	471	42
454	[5024]	471	42
455	[1723]	471	42
456	[1218]	471	42
457	[1208]	471	42
458	[2338]	470	42
459	[1123]	470	42
460	[2168]	470	42
461	[2619]	470	42
462	[5518]	469	42
463	[4607]	468	42
464	[5690]	468	42
465	[5048]	468	42
466	[2978]	467	42
467	[2194]	467	42
468	[5232]	467	42
469	[5996]	467	42
470	[2363]	466	42
471	[5006]	466	42
472	[236]	466	42
473	[1533]	466	42
474	[5839]	464	41
475	[296]	464	41
476	[1529]	464	41
477	[4931]	464	41
478	[4403]	463	41
479	[6072]	463	41
480	[3042]	463	41
481	[3132]	462	41
482	[5827]	462	41
483	[5915]	462	41
484	[1325]	461	41
485	[1629]	461	41
486	[4125]	461	41
487	[60]	460	41
488	[6175]	460	41
489	[123]	460	41
490	[5803]	460	41
491	[6055]	459	41
492	[423]	458	41
493	[4536]	458	41
494	[5930]	458	41
495	[279]	457	40
496	[5822]	456	40
497	[604]	454	40
498	[1700]	454	40
499	[1311]	454	40
500	[6134]	453	40
501	[771]	453	40
502	[4740]	453	40
503	[3926]	453	40
504	[66]	453	40
505	[6171]	452	40
506	[5920]	451	40
507	[5679]	451	40
508	[5976]	450	39
509	[6032]	450	39
510	[781]	450	39
511	[5876]	449	39
512	[5417]	448	39
513	[1209]	447	39
514	[3135]	447	39
515	[5987]	447	39
516	[6075]	447	39
517	[3303]	446	39
518	[6016]	446	39
519	[3102]	445	39
520	[3414]	445	39
521	[2220]	445	39
522	[955]	445	39
523	[2733]	444	39
524	[4335]	443	38
525	[3656]	443	38
526	[4401]	442	38
527	[2907]	441	38
528	[5057]	440	38
529	[1405]	440	38
530	[3527]	439	38
531	[5243]	439	38
532	[4761]	436	37
533	[6082]	436	37
534	[422]	436	37
535	[2283]	435	37
536	[4121]	434	37
537	[5940]	434	37
538	[1973]	433	37
539	[5912]	432	37
540	[5897]	432	37
541	[190]	431	37
542	[2370]	431	37
543	[5892]	428	36
544	[2080]	428	36
545	[3018]	427	36
546	[5846]	427	36
547	[3965]	427	36
548	[3646]	426	36
549	[1729]	424	36
550	[3562]	423	36
551	[5899]	423	36
552	[3630]	422	35
553	[3961]	421	35
554	[5809]	419	35
555	[1156]	417	35
556	[5858]	414	34
557	[1622]	411	34
558	[4592]	411	34
559	[980]	410	34
560	[2848]	408	33
561	[3021]	408	33
562	[4828]	405	33
563	[3655]	405	33
564	[5422]	403	33
565	[5333]	401	32
566	[3786]	393	31
567	[4061]	392	31
568	[5332]	391	31
569	[5410]	384	30
570	[1868]	379	29
571	[1369]	377	29
572	[2102]	372	28
573	[11]	370	28
574	[4455]	358	26
575	[51]	346	25
576	[1143]	285	16
577	[2438]	264	13
578	[3824]	258	12
579	[5404]	258	12
580	[3735]	246	10
581	[6025]	246	10
582	[2761]	243	10
583	[3049]	237	9
584	[2405]	237	9
585	[3397]	234	9
586	[1769]	234	9
587	[5450]	222	7
588	[4547]	222	7
589	[5851]	219	6
590	[3288]	216	6
591	[5847]	216	6
592	[3560]	210	5
593	[537]	210	5
594	[5872]	207	5
595	[5870]	207	5
596	[5879]	207	5
597	[6034]	204	4
598	[4013]	198	3
599	[4301]	174	0
last update: Fri Apr 29 2016 23:26:58 GMT+0800 (HKT)
