last update: Sat Apr 30 2016 22:39:58 GMT+0800 (HKT)

order	team	score	std
0	[973]	940	100
1	[195]	812	83
2	[254]	807	83
3	[2451]	785	80
4	[230]	767	77
5	[1241]	760	77
6	[1519]	752	75
7	[133]	749	75
8	[708]	732	73
9	[2056]	726	72
10	[2823]	720	71
11	[1690]	715	71
12	[166]	715	71
13	[5172]	714	70
14	[694]	712	70
15	[1678]	712	70
16	[148]	712	70
17	[3620]	707	70
18	[610]	704	69
19	[27]	702	69
20	[971]	699	69
21	[118]	695	68
22	[179]	687	67
23	[1024]	686	67
24	[16]	673	65
25	[1501]	671	65
26	[1806]	666	64
27	[217]	663	64
28	[3618]	661	64
29	[1425]	658	63
30	[294]	654	63
31	[1918]	651	62
32	[67]	651	62
33	[3538]	650	62
34	[868]	650	62
35	[225]	649	62
36	[1731]	644	61
37	[33]	644	61
38	[4561]	643	61
39	[4678]	640	61
40	[4564]	640	61
41	[3641]	639	61
42	[2767]	636	60
43	[360]	634	60
44	[1718]	633	60
45	[2122]	633	60
46	[4587]	632	60
47	[842]	631	60
48	[987]	631	60
49	[4334]	631	60
50	[1114]	628	59
51	[3238]	628	59
52	[5460]	628	59
53	[1305]	627	59
54	[910]	626	59
55	[330]	626	59
56	[3683]	625	59
57	[2614]	623	59
58	[2834]	623	59
59	[4103]	623	59
60	[5546]	623	59
61	[5895]	622	58
62	[125]	621	58
63	[1736]	621	58
64	[558]	621	58
65	[1418]	620	58
66	[5150]	620	58
67	[4451]	619	58
68	[3314]	618	58
69	[319]	617	58
70	[41]	616	58
71	[1538]	615	58
72	[1885]	614	57
73	[3284]	614	57
74	[1323]	614	57
75	[2522]	613	57
76	[5813]	613	57
77	[176]	612	57
78	[876]	610	57
79	[4488]	610	57
80	[25]	609	57
81	[2590]	609	57
82	[2137]	609	57
83	[359]	609	57
84	[2013]	609	57
85	[3663]	609	57
86	[20]	608	57
87	[2637]	608	57
88	[4613]	608	57
89	[2052]	607	57
90	[2471]	606	56
91	[48]	606	56
92	[3476]	605	56
93	[3130]	605	56
94	[3044]	604	56
95	[3015]	604	56
96	[2481]	602	56
97	[70]	602	56
98	[1986]	600	56
99	[2485]	600	56
100	[4391]	599	55
101	[3478]	599	55
102	[122]	598	55
103	[5406]	598	55
104	[4001]	598	55
105	[1747]	598	55
106	[5499]	597	55
107	[3990]	596	55
108	[229]	596	55
109	[503]	595	55
110	[3309]	595	55
111	[346]	595	55
112	[1058]	594	55
113	[2035]	593	55
114	[2557]	593	55
115	[494]	591	54
116	[1768]	591	54
117	[364]	591	54
118	[303]	590	54
119	[2054]	589	54
120	[5114]	589	54
121	[1640]	589	54
122	[686]	588	54
123	[3360]	587	54
124	[548]	586	54
125	[177]	586	54
126	[573]	586	54
127	[4967]	585	54
128	[172]	584	54
129	[1619]	582	53
130	[175]	582	53
131	[1137]	582	53
132	[869]	582	53
133	[5663]	581	53
134	[3546]	580	53
135	[231]	580	53
136	[2046]	579	53
137	[1261]	579	53
138	[2438]	578	53
139	[2067]	578	53
140	[3937]	577	53
141	[126]	577	53
142	[365]	576	52
143	[1684]	576	52
144	[1099]	576	52
145	[329]	575	52
146	[5437]	575	52
147	[2771]	575	52
148	[78]	574	52
149	[85]	573	52
150	[4256]	573	52
151	[228]	573	52
152	[1540]	572	52
153	[3357]	572	52
154	[525]	570	52
155	[4253]	570	52
156	[1262]	570	52
157	[3005]	570	52
158	[2439]	570	52
159	[1023]	569	52
160	[3352]	567	51
161	[1712]	567	51
162	[1143]	566	51
163	[1983]	566	51
164	[3574]	566	51
165	[3539]	566	51
166	[4276]	565	51
167	[5448]	565	51
168	[1477]	564	51
169	[461]	564	51
170	[1987]	564	51
171	[2648]	564	51
172	[2064]	564	51
173	[2783]	564	51
174	[245]	563	51
175	[858]	562	51
176	[3534]	562	51
177	[639]	562	51
178	[2655]	561	51
179	[4028]	561	51
180	[4003]	561	51
181	[379]	561	51
182	[2393]	560	50
183	[5326]	560	50
184	[1011]	559	50
185	[3970]	558	50
186	[207]	558	50
187	[1676]	557	50
188	[2474]	557	50
189	[2147]	557	50
190	[4469]	557	50
191	[5050]	556	50
192	[74]	556	50
193	[4362]	556	50
194	[1124]	556	50
195	[5166]	556	50
196	[4085]	555	50
197	[1710]	555	50
198	[45]	555	50
199	[3536]	555	50
200	[4242]	555	50
201	[3847]	554	50
202	[2403]	553	49
203	[3245]	553	49
204	[3824]	552	49
205	[321]	552	49
206	[5618]	551	49
207	[1481]	551	49
208	[1089]	550	49
209	[2881]	550	49
210	[4122]	549	49
211	[5907]	548	49
212	[2996]	548	49
213	[3339]	548	49
214	[4264]	548	49
215	[2586]	547	49
216	[1310]	547	49
217	[2486]	546	49
218	[1257]	546	49
219	[57]	546	49
220	[6153]	546	49
221	[263]	546	49
222	[3504]	545	48
223	[5878]	545	48
224	[333]	545	48
225	[904]	545	48
226	[834]	545	48
227	[3098]	545	48
228	[3310]	545	48
229	[1391]	544	48
230	[1250]	543	48
231	[870]	543	48
232	[272]	543	48
233	[2175]	543	48
234	[2194]	543	48
235	[295]	543	48
236	[1675]	542	48
237	[1197]	542	48
238	[1746]	541	48
239	[1086]	541	48
240	[4468]	541	48
241	[3481]	541	48
242	[180]	540	48
243	[3932]	540	48
244	[1756]	540	48
245	[5801]	539	48
246	[1306]	539	48
247	[4063]	538	48
248	[1318]	538	48
249	[384]	538	48
250	[4550]	537	47
251	[2883]	537	47
252	[4384]	537	47
253	[6098]	536	47
254	[5048]	536	47
255	[5167]	536	47
256	[5472]	536	47
257	[4241]	535	47
258	[2974]	535	47
259	[2990]	535	47
260	[191]	535	47
261	[6167]	535	47
262	[3452]	534	47
263	[3166]	534	47
264	[5254]	532	47
265	[5914]	532	47
266	[4131]	531	47
267	[1796]	531	47
268	[2619]	531	47
269	[5933]	531	47
270	[4039]	530	46
271	[111]	530	46
272	[1153]	530	46
273	[6166]	530	46
274	[4499]	529	46
275	[3604]	529	46
276	[1533]	527	46
277	[5832]	527	46
278	[1730]	527	46
279	[4920]	527	46
280	[2987]	527	46
281	[999]	527	46
282	[123]	527	46
283	[4060]	527	46
284	[3234]	526	46
285	[2081]	526	46
286	[4905]	526	46
287	[401]	526	46
288	[2502]	525	46
289	[6086]	525	46
290	[5016]	525	46
291	[2445]	525	46
292	[2468]	525	46
293	[135]	524	46
294	[2337]	524	46
295	[6025]	524	46
296	[2846]	523	46
297	[1065]	523	46
298	[5199]	523	46
299	[4911]	521	45
300	[1836]	521	45
301	[341]	521	45
302	[5518]	520	45
303	[193]	520	45
304	[5913]	520	45
305	[5279]	519	45
306	[5818]	519	45
307	[3419]	518	45
308	[4180]	518	45
309	[60]	518	45
310	[3147]	518	45
311	[4525]	518	45
312	[4290]	517	45
313	[181]	516	45
314	[3770]	516	45
315	[2363]	516	45
316	[5124]	516	45
317	[1258]	516	45
318	[3042]	516	45
319	[4183]	515	45
320	[3688]	515	45
321	[5980]	515	45
322	[1559]	515	45
323	[3602]	515	45
324	[5842]	515	45
325	[4377]	514	44
326	[5851]	514	44
327	[233]	514	44
328	[3128]	514	44
329	[6221]	514	44
330	[4330]	513	44
331	[5030]	513	44
332	[6035]	512	44
333	[107]	512	44
334	[423]	512	44
335	[4216]	512	44
336	[2733]	512	44
337	[1625]	511	44
338	[5039]	511	44
339	[1296]	511	44
340	[5098]	510	44
341	[6144]	509	44
342	[1529]	508	44
343	[5830]	507	43
344	[4146]	507	43
345	[5712]	507	43
346	[1775]	507	43
347	[1511]	507	43
348	[5404]	506	43
349	[5624]	506	43
350	[6171]	505	43
351	[1769]	505	43
352	[68]	505	43
353	[4010]	504	43
354	[5872]	503	43
355	[3637]	503	43
356	[1701]	503	43
357	[1126]	502	43
358	[5891]	501	43
359	[2980]	500	43
360	[3039]	500	43
361	[1648]	500	43
362	[5450]	500	43
363	[2168]	500	43
364	[2634]	500	43
365	[5505]	500	43
366	[5920]	499	42
367	[2642]	499	42
368	[4930]	499	42
369	[5439]	499	42
370	[2638]	498	42
371	[3506]	498	42
372	[4534]	498	42
373	[3260]	498	42
374	[1764]	498	42
375	[1723]	497	42
376	[6175]	497	42
377	[5837]	497	42
378	[4646]	497	42
379	[1339]	497	42
380	[5431]	496	42
381	[5006]	496	42
382	[5910]	496	42
383	[836]	496	42
384	[4405]	496	42
385	[5677]	495	42
386	[4519]	495	42
387	[2415]	495	42
388	[4403]	494	42
389	[141]	494	42
390	[279]	494	42
391	[103]	493	42
392	[5924]	493	42
393	[3397]	493	42
394	[3930]	493	42
395	[2341]	492	42
396	[5996]	492	42
397	[812]	492	42
398	[1671]	492	42
399	[3853]	492	42
400	[2978]	491	41
401	[5804]	491	41
402	[1510]	490	41
403	[4159]	490	41
404	[5816]	489	41
405	[5726]	489	41
406	[1662]	489	41
407	[4536]	489	41
408	[1325]	489	41
409	[5900]	489	41
410	[339]	488	41
411	[3656]	488	41
412	[3880]	488	41
413	[5885]	487	41
414	[5811]	487	41
415	[5053]	487	41
416	[4188]	487	41
417	[4450]	487	41
418	[4009]	487	41
419	[6193]	487	41
420	[3211]	487	41
421	[3490]	487	41
422	[5401]	486	41
423	[1389]	486	41
424	[4945]	486	41
425	[5926]	486	41
426	[8]	486	41
427	[6219]	486	41
428	[188]	486	41
429	[2338]	485	41
430	[498]	485	41
431	[120]	484	40
432	[6134]	483	40
433	[6220]	483	40
434	[4931]	483	40
435	[5686]	483	40
436	[4508]	483	40
437	[1311]	482	40
438	[2935]	482	40
439	[4087]	482	40
440	[3230]	481	40
441	[771]	481	40
442	[3019]	481	40
443	[670]	481	40
444	[4547]	480	40
445	[597]	480	40
446	[5854]	480	40
447	[5817]	479	40
448	[3414]	479	40
449	[1923]	479	40
450	[746]	478	40
451	[3324]	478	40
452	[5839]	478	40
453	[5822]	478	40
454	[2526]	477	40
455	[1208]	477	40
456	[1902]	477	40
457	[3135]	477	40
458	[1732]	476	39
459	[2202]	475	39
460	[4026]	475	39
461	[4329]	475	39
462	[6012]	475	39
463	[5274]	475	39
464	[3018]	475	39
465	[3132]	474	39
466	[5803]	474	39
467	[422]	474	39
468	[6032]	472	39
469	[5930]	472	39
470	[540]	472	39
471	[5976]	472	39
472	[4607]	471	39
473	[2761]	471	39
474	[4125]	471	39
475	[236]	471	39
476	[4625]	470	39
477	[190]	469	39
478	[287]	469	39
479	[5805]	468	38
480	[1218]	468	38
481	[5855]	468	38
482	[4740]	468	38
483	[4061]	468	38
484	[5232]	467	38
485	[623]	467	38
486	[5034]	466	38
487	[1991]	466	38
488	[4744]	466	38
489	[4590]	466	38
490	[5846]	465	38
491	[3102]	465	38
492	[5084]	464	38
493	[6075]	463	38
494	[5690]	462	38
495	[3925]	462	38
496	[2405]	461	37
497	[88]	461	37
498	[5679]	461	37
499	[3533]	460	37
500	[6070]	460	37
501	[4135]	460	37
502	[3158]	459	37
503	[5858]	459	37
504	[4761]	459	37
505	[1860]	459	37
506	[6055]	459	37
507	[5572]	458	37
508	[955]	458	37
509	[2383]	458	37
510	[1159]	456	37
511	[5410]	456	37
512	[604]	454	37
513	[1073]	454	37
514	[3374]	453	36
515	[5012]	453	36
516	[932]	453	36
517	[5870]	453	36
518	[1629]	452	36
519	[4013]	452	36
520	[5834]	452	36
521	[2212]	451	36
522	[1665]	451	36
523	[5024]	451	36
524	[839]	450	36
525	[3926]	450	36
526	[5417]	449	36
527	[5827]	448	36
528	[1939]	447	36
529	[5915]	447	36
530	[5332]	447	36
531	[1123]	446	36
532	[66]	446	36
533	[5454]	446	36
534	[6016]	446	36
535	[2220]	445	35
536	[2370]	445	35
537	[3049]	444	35
538	[5422]	444	35
539	[2907]	443	35
540	[1209]	443	35
541	[5057]	443	35
542	[538]	443	35
543	[5847]	442	35
544	[1700]	442	35
545	[537]	442	35
546	[2102]	442	35
547	[3303]	441	35
548	[3735]	441	35
549	[5987]	441	35
550	[6082]	440	35
551	[3646]	440	35
552	[1405]	440	35
553	[296]	439	35
554	[3630]	438	34
555	[3961]	437	34
556	[3600]	436	34
557	[4910]	436	34
558	[1156]	435	34
559	[5940]	434	34
560	[2283]	433	34
561	[5333]	433	34
562	[2848]	432	34
563	[11]	432	34
564	[5876]	431	34
565	[5912]	431	34
566	[6072]	430	33
567	[781]	429	33
568	[3389]	429	33
569	[5243]	428	33
570	[4828]	428	33
571	[3021]	427	33
572	[1973]	427	33
573	[3965]	425	33
574	[3655]	425	33
575	[980]	424	33
576	[3527]	424	33
577	[5897]	423	33
578	[3562]	423	33
