last update: Sat Apr 30 2016 23:00:33 GMT+0800 (HKT)

order	team	score	std
0	[973]	940	100
1	[1519]	836	86
2	[195]	812	83
3	[254]	807	83
4	[2451]	790	80
5	[1718]	786	80
6	[230]	767	77
7	[2590]	762	77
8	[1241]	760	77
9	[1918]	756	76
10	[133]	749	75
11	[3620]	743	74
12	[217]	737	73
13	[708]	732	73
14	[2823]	730	73
15	[225]	727	72
16	[2056]	726	72
17	[27]	723	72
18	[179]	715	71
19	[166]	715	71
20	[1690]	715	71
21	[365]	714	70
22	[5172]	714	70
23	[1678]	712	70
24	[148]	712	70
25	[694]	712	70
26	[4678]	708	70
27	[610]	704	69
28	[971]	699	69
29	[330]	698	68
30	[118]	695	68
31	[3683]	694	68
32	[4564]	694	68
33	[3538]	692	68
34	[1425]	691	67
35	[1024]	686	67
36	[2122]	685	67
37	[2481]	684	67
38	[294]	684	67
39	[3476]	683	66
40	[1806]	678	66
41	[5460]	678	66
42	[341]	677	66
43	[16]	673	65
44	[1501]	671	65
45	[3641]	665	64
46	[1305]	663	64
47	[558]	661	64
48	[3618]	661	64
49	[2052]	659	63
50	[876]	654	63
51	[25]	653	63
52	[67]	651	62
53	[868]	650	62
54	[4334]	649	62
55	[2013]	647	62
56	[639]	646	62
57	[1731]	644	61
58	[33]	644	61
59	[4561]	643	61
60	[2557]	641	61
61	[5406]	638	61
62	[1089]	637	60
63	[2767]	636	60
64	[494]	635	60
65	[4103]	635	60
66	[175]	634	60
67	[360]	634	60
68	[4587]	632	60
69	[987]	631	60
70	[842]	631	60
71	[3357]	630	60
72	[3937]	629	59
73	[85]	629	59
74	[1114]	628	59
75	[3238]	628	59
76	[3005]	628	59
77	[525]	626	59
78	[1619]	626	59
79	[910]	626	59
80	[2834]	623	59
81	[2614]	623	59
82	[5546]	623	59
83	[5895]	622	58
84	[4488]	622	58
85	[125]	621	58
86	[1736]	621	58
87	[1418]	620	58
88	[5150]	620	58
89	[1261]	619	58
90	[4451]	619	58
91	[3314]	618	58
92	[319]	617	58
93	[41]	616	58
94	[1538]	615	58
95	[5803]	615	58
96	[1885]	614	57
97	[1323]	614	57
98	[3284]	614	57
99	[2522]	613	57
100	[1023]	613	57
101	[4003]	613	57
102	[5813]	613	57
103	[1257]	612	57
104	[176]	612	57
105	[2648]	610	57
106	[3663]	609	57
107	[2137]	609	57
108	[359]	609	57
109	[4613]	608	57
110	[20]	608	57
111	[2637]	608	57
112	[2471]	606	56
113	[48]	606	56
114	[4028]	605	56
115	[3130]	605	56
116	[3044]	604	56
117	[3015]	604	56
118	[70]	602	56
119	[2064]	602	56
120	[346]	601	56
121	[4967]	601	56
122	[1986]	600	56
123	[2485]	600	56
124	[4391]	599	55
125	[3478]	599	55
126	[5448]	599	55
127	[4001]	598	55
128	[122]	598	55
129	[1747]	598	55
130	[5499]	597	55
131	[3990]	596	55
132	[229]	596	55
133	[3309]	595	55
134	[503]	595	55
135	[3539]	594	55
136	[1058]	594	55
137	[2035]	593	55
138	[1768]	591	54
139	[364]	591	54
140	[303]	590	54
141	[2054]	589	54
142	[1640]	589	54
143	[5114]	589	54
144	[686]	588	54
145	[3360]	587	54
146	[333]	587	54
147	[573]	586	54
148	[177]	586	54
149	[548]	586	54
150	[172]	584	54
151	[869]	582	53
152	[1137]	582	53
153	[5663]	581	53
154	[231]	580	53
155	[4039]	580	53
156	[3546]	580	53
157	[2046]	579	53
158	[2438]	578	53
159	[2067]	578	53
160	[2502]	577	53
161	[126]	577	53
162	[1099]	576	52
163	[1684]	576	52
164	[2771]	575	52
165	[329]	575	52
166	[5437]	575	52
167	[78]	574	52
168	[228]	573	52
169	[4256]	573	52
170	[2194]	573	52
171	[1540]	572	52
172	[1011]	571	52
173	[4253]	570	52
174	[1262]	570	52
175	[2439]	570	52
176	[1712]	567	51
177	[3352]	567	51
178	[3419]	566	51
179	[1143]	566	51
180	[3574]	566	51
181	[1983]	566	51
182	[4276]	565	51
183	[461]	564	51
184	[1987]	564	51
185	[2783]	564	51
186	[120]	564	51
187	[1477]	564	51
188	[245]	563	51
189	[3534]	562	51
190	[858]	562	51
191	[379]	561	51
192	[2655]	561	51
193	[5326]	560	50
194	[2393]	560	50
195	[3970]	558	50
196	[207]	558	50
197	[4469]	557	50
198	[1676]	557	50
199	[2474]	557	50
200	[2147]	557	50
201	[1124]	556	50
202	[5166]	556	50
203	[5050]	556	50
204	[4362]	556	50
205	[74]	556	50
206	[1710]	555	50
207	[4242]	555	50
208	[3536]	555	50
209	[4085]	555	50
210	[45]	555	50
211	[3847]	554	50
212	[2403]	553	49
213	[3245]	553	49
214	[3824]	552	49
215	[321]	552	49
216	[1481]	551	49
217	[5618]	551	49
218	[2881]	550	49
219	[4122]	549	49
220	[3339]	548	49
221	[5907]	548	49
222	[4264]	548	49
223	[2996]	548	49
224	[1310]	547	49
225	[2586]	547	49
226	[6153]	546	49
227	[263]	546	49
228	[57]	546	49
229	[2486]	546	49
230	[834]	545	48
231	[3310]	545	48
232	[3098]	545	48
233	[3504]	545	48
234	[5878]	545	48
235	[904]	545	48
236	[4009]	545	48
237	[1391]	544	48
238	[180]	544	48
239	[870]	543	48
240	[2175]	543	48
241	[295]	543	48
242	[272]	543	48
243	[1250]	543	48
244	[1197]	542	48
245	[1675]	542	48
246	[1086]	541	48
247	[1746]	541	48
248	[3481]	541	48
249	[4468]	541	48
250	[3932]	540	48
251	[1756]	540	48
252	[1306]	539	48
253	[2338]	539	48
254	[5801]	539	48
255	[1318]	538	48
256	[384]	538	48
257	[4063]	538	48
258	[3166]	538	48
259	[4384]	537	47
260	[4329]	537	47
261	[4550]	537	47
262	[2883]	537	47
263	[5167]	536	47
264	[5472]	536	47
265	[6098]	536	47
266	[3042]	536	47
267	[5048]	536	47
268	[6167]	535	47
269	[2974]	535	47
270	[191]	535	47
271	[4241]	535	47
272	[999]	535	47
273	[2990]	535	47
274	[3452]	534	47
275	[5914]	532	47
276	[5254]	532	47
277	[1796]	531	47
