last update: Sat Apr 30 2016 04:17:48 GMT+0800 (HKT)

order	team	score	std
0	[1241]	875	100
1	[973]	855	97
2	[67]	825	93
3	[195]	820	92
4	[2451]	785	87
5	[1519]	752	82
6	[254]	741	81
7	[230]	741	81
8	[3620]	737	80
9	[27]	730	79
10	[133]	729	79
11	[118]	728	79
12	[5172]	711	77
13	[2823]	705	76
14	[148]	702	75
15	[971]	699	75
16	[166]	694	74
17	[16]	688	73
18	[179]	683	73
19	[225]	682	72
20	[4003]	675	71
21	[1024]	670	71
22	[2035]	668	70
23	[3314]	665	70
24	[2056]	662	70
25	[3641]	657	69
26	[48]	654	68
27	[5546]	650	68
28	[610]	649	68
29	[294]	648	68
30	[360]	646	67
31	[2767]	645	67
32	[1425]	644	67
33	[708]	644	67
34	[1678]	642	67
35	[1918]	642	67
36	[1690]	641	67
37	[2614]	640	66
38	[217]	639	66
39	[359]	639	66
40	[694]	639	66
41	[2052]	637	66
42	[333]	635	66
43	[868]	634	66
44	[2122]	633	65
45	[4564]	632	65
46	[4561]	631	65
47	[1731]	630	65
48	[1736]	627	65
49	[1806]	626	64
50	[3683]	625	64
51	[1418]	623	64
52	[122]	622	64
53	[4678]	620	64
54	[3990]	620	64
55	[5663]	620	64
56	[2471]	618	63
57	[558]	618	63
58	[2393]	617	63
59	[1323]	617	63
60	[330]	616	63
61	[1538]	615	63
62	[2485]	614	63
63	[5150]	614	63
64	[1885]	614	63
65	[126]	613	63
66	[3238]	613	63
67	[3309]	613	63
68	[1114]	612	62
69	[1305]	611	62
70	[2557]	611	62
71	[2996]	611	62
72	[5895]	610	62
73	[876]	610	62
74	[25]	609	62
75	[33]	608	62
76	[20]	608	62
77	[2637]	608	62
78	[1747]	607	62
79	[2590]	605	61
80	[3130]	605	61
81	[842]	605	61
82	[3476]	605	61
83	[4587]	604	61
84	[2137]	603	61
85	[3663]	601	61
86	[910]	600	61
87	[5406]	598	60
88	[2403]	598	60
89	[1718]	597	60
90	[4391]	597	60
91	[2013]	597	60
92	[41]	596	60
93	[3044]	596	60
94	[3937]	595	60
95	[548]	595	60
96	[229]	594	60
97	[3618]	594	60
98	[1058]	594	60
99	[245]	593	60
100	[172]	593	60
101	[5499]	593	60
102	[1501]	593	60
103	[70]	592	60
104	[2834]	591	59
105	[4613]	590	59
106	[319]	590	59
107	[5114]	590	59
108	[5460]	589	59
109	[2054]	589	59
110	[346]	589	59
111	[1011]	589	59
112	[2481]	588	59
113	[125]	587	59
114	[177]	586	59
115	[1306]	586	59
116	[4967]	585	59
117	[3360]	585	59
118	[4334]	585	59
119	[5907]	585	59
120	[4103]	584	58
121	[303]	584	58
122	[1124]	583	58
123	[2175]	582	58
124	[2046]	582	58
125	[3005]	582	58
126	[4242]	580	58
127	[231]	580	58
128	[4001]	580	58
129	[869]	579	58
130	[5813]	579	58
131	[1769]	578	58
132	[3538]	578	58
133	[1987]	577	57
134	[858]	577	57
135	[1261]	576	57
136	[461]	576	57
137	[2502]	576	57
138	[228]	576	57
139	[85]	575	57
140	[4488]	575	57
141	[2522]	575	57
142	[2147]	575	57
143	[365]	574	57
144	[4451]	573	57
145	[1099]	572	57
146	[3357]	572	57
147	[1640]	571	57
148	[494]	571	57
149	[4256]	571	57
150	[364]	569	56
151	[1559]	569	56
152	[1481]	569	56
153	[4264]	569	56
154	[1768]	569	56
155	[78]	566	56
156	[3539]	566	56
157	[2771]	566	56
158	[4063]	565	56
159	[1712]	565	56
160	[3245]	565	56
161	[5891]	564	56
162	[573]	564	56
163	[45]	564	56
164	[2783]	564	56
165	[4911]	562	55
166	[1318]	562	55
167	[1746]	562	55
168	[904]	562	55
169	[4241]	562	55
170	[5166]	561	55
171	[3478]	561	55
172	[2445]	561	55
173	[175]	560	55
174	[1477]	558	55
175	[3310]	557	55
176	[1676]	557	55
177	[3098]	557	55
178	[4469]	557	55
179	[329]	557	55
180	[4253]	556	54
181	[4085]	556	54
182	[639]	556	54
183	[2648]	556	54
184	[2486]	556	54
185	[1391]	556	54
186	[1684]	556	54
187	[2883]	555	54
188	[1023]	555	54
189	[3339]	554	54
190	[4028]	553	54
191	[379]	553	54
192	[5448]	553	54
193	[4039]	553	54
194	[3419]	553	54
195	[2064]	552	54
196	[2439]	552	54
197	[3536]	552	54
198	[987]	551	54
199	[5437]	551	54
200	[3504]	551	54
201	[5618]	551	54
202	[2881]	550	54
203	[525]	550	54
204	[2067]	550	54
205	[272]	549	53
206	[1511]	549	53
207	[3284]	548	53
208	[999]	548	53
209	[3039]	548	53
210	[1710]	548	53
211	[1089]	547	53
212	[1540]	546	53
213	[4146]	546	53
214	[57]	546	53
215	[4525]	545	53
216	[834]	545	53
217	[2655]	544	53
218	[4377]	544	53
219	[191]	544	53
220	[2468]	543	53
221	[1619]	543	53
222	[5016]	543	53
223	[74]	542	52
224	[321]	542	52
225	[2474]	542	52
226	[5167]	542	52
227	[5913]	541	52
228	[3234]	541	52
229	[3481]	541	52
230	[5914]	541	52
231	[180]	540	52
232	[1250]	539	52
233	[1983]	539	52
234	[1137]	539	52
235	[6153]	538	52
236	[193]	538	52
237	[3534]	538	52
238	[5677]	537	52
239	[1764]	537	52
240	[401]	537	52
241	[3352]	537	52
242	[3637]	536	52
243	[5878]	535	51
244	[503]	535	51
245	[6167]	535	51
246	[5048]	534	51
247	[4468]	533	51
248	[2978]	533	51
249	[1310]	532	51
250	[2438]	532	51
251	[5326]	532	51
252	[4330]	532	51
253	[3574]	532	51
254	[3970]	532	51
255	[5712]	531	51
256	[1796]	531	51
257	[2990]	531	51
258	[4131]	531	51
259	[3932]	531	51
260	[111]	530	51
261	[5254]	530	51
262	[3452]	530	51
263	[1143]	530	51
264	[4499]	529	51
265	[5933]	529	51
266	[3604]	529	51
267	[1262]	529	51
268	[1986]	528	50
269	[1257]	528	50
270	[6144]	527	50
271	[5832]	527	50
272	[2341]	526	50
273	[1625]	526	50
274	[3166]	526	50
275	[233]	526	50
276	[2846]	526	50
277	[2081]	526	50
278	[4276]	526	50
279	[5872]	525	50
280	[4920]	525	50
281	[6220]	525	50
282	[6086]	525	50
283	[3546]	524	50
284	[1533]	523	50
285	[1065]	523	50
286	[5842]	521	50
287	[4122]	521	50
288	[4216]	521	50
289	[4362]	521	50
290	[6166]	521	50
291	[4384]	520	49
292	[5039]	520	49
293	[870]	519	49
294	[5279]	519	49
295	[3147]	518	49
296	[4180]	518	49
297	[1675]	517	49
298	[1671]	517	49
299	[5851]	517	49
300	[2586]	516	49
301	[5401]	516	49
302	[5801]	516	49
303	[1836]	515	49
304	[2974]	515	49
305	[3128]	514	49
306	[263]	514	49
307	[295]	514	49
308	[5098]	513	48
309	[341]	513	48
310	[5030]	513	48
311	[1902]	512	48
312	[6171]	512	48
313	[1086]	512	48
314	[207]	512	48
315	[2638]	512	48
316	[1339]	512	48
317	[1296]	511	48
318	[4159]	511	48
319	[5854]	510	48
320	[6035]	510	48
321	[5816]	510	48
322	[1756]	510	48
323	[686]	507	48
324	[5926]	507	48
325	[5830]	507	48
326	[5726]	507	48
327	[4550]	507	48
328	[141]	506	47
329	[1153]	506	47
330	[1923]	506	47
331	[5811]	505	47
332	[5996]	505	47
333	[5518]	505	47
334	[5686]	504	47
335	[2642]	504	47
336	[4010]	504	47
337	[3847]	504	47
338	[176]	504	47
339	[5505]	503	47
340	[2194]	503	47
341	[5199]	503	47
342	[1311]	502	47
343	[1258]	502	47
344	[3770]	502	47
345	[4930]	502	47
346	[2980]	502	47
347	[597]	501	47
348	[812]	501	47
349	[5980]	501	47
350	[4519]	501	47
351	[498]	500	47
352	[2337]	500	47
353	[5472]	500	47
354	[4534]	500	47
355	[6221]	499	46
356	[746]	499	46
357	[384]	498	46
358	[2619]	497	46
359	[6219]	497	46
360	[1648]	497	46
361	[3688]	497	46
362	[4646]	497	46
363	[3397]	496	46
364	[423]	496	46
365	[4547]	496	46
366	[836]	496	46
367	[5124]	496	46
368	[135]	496	46
369	[1510]	496	46
370	[1126]	496	46
371	[6012]	495	46
372	[1730]	495	46
373	[3930]	495	46
374	[279]	494	46
375	[1939]	494	46
376	[4060]	494	46
377	[4590]	494	46
378	[3824]	494	46
379	[3853]	494	46
380	[107]	494	46
381	[5624]	494	46
382	[103]	493	46
383	[5837]	493	46
384	[4135]	493	46
385	[1325]	493	46
386	[4945]	492	45
387	[1991]	492	45
388	[2987]	492	45
389	[2634]	492	45
390	[4405]	491	45
391	[2415]	491	45
392	[5012]	490	45
393	[5818]	490	45
394	[6193]	490	45
395	[4905]	490	45
396	[5900]	489	45
397	[1662]	489	45
398	[1701]	489	45
