last update: Sat Apr 30 2016 22:55:27 GMT+0800 (HKT)

order	team	score	std
0	[973]	940	100
1	[1519]	836	86
2	[195]	812	83
3	[254]	807	83
4	[2451]	790	80
5	[1718]	786	80
6	[230]	767	77
7	[2590]	762	77
8	[1241]	760	77
9	[1918]	756	76
10	[133]	749	75
11	[3620]	743	74
12	[217]	737	73
13	[708]	732	73
14	[2823]	730	73
15	[225]	727	72
16	[2056]	726	72
17	[179]	715	71
18	[1690]	715	71
19	[166]	715	71
20	[5172]	714	70
21	[1678]	712	70
22	[694]	712	70
23	[148]	712	70
24	[4678]	708	70
25	[610]	704	69
26	[27]	702	69
27	[971]	699	69
28	[330]	698	68
29	[118]	695	68
30	[4564]	694	68
31	[3683]	694	68
32	[3538]	692	68
33	[1024]	686	67
34	[2122]	685	67
35	[294]	684	67
36	[2481]	684	67
37	[3476]	683	66
38	[5460]	678	66
39	[1806]	678	66
40	[341]	677	66
41	[16]	673	65
42	[1501]	671	65
43	[3641]	665	64
44	[3618]	661	64
45	[2052]	659	63
46	[1425]	658	63
47	[876]	654	63
48	[67]	651	62
49	[868]	650	62
50	[4334]	649	62
51	[2013]	647	62
52	[1731]	644	61
53	[33]	644	61
54	[4561]	643	61
55	[2557]	641	61
56	[5406]	638	61
57	[1089]	637	60
58	[2767]	636	60
59	[175]	634	60
60	[360]	634	60
61	[4587]	632	60
62	[987]	631	60
63	[842]	631	60
64	[3357]	630	60
65	[3937]	629	59
66	[85]	629	59
67	[1114]	628	59
68	[3005]	628	59
69	[3238]	628	59
70	[1305]	627	59
71	[1619]	626	59
72	[525]	626	59
73	[910]	626	59
74	[5546]	623	59
75	[2614]	623	59
76	[2834]	623	59
77	[4103]	623	59
78	[5895]	622	58
79	[4488]	622	58
80	[1736]	621	58
81	[125]	621	58
82	[558]	621	58
83	[5150]	620	58
84	[1418]	620	58
85	[1261]	619	58
86	[4451]	619	58
87	[3314]	618	58
88	[319]	617	58
89	[41]	616	58
90	[5803]	615	58
91	[1538]	615	58
92	[3284]	614	57
93	[1323]	614	57
94	[1885]	614	57
95	[5813]	613	57
96	[1023]	613	57
97	[2522]	613	57
98	[4003]	613	57
99	[176]	612	57
100	[1257]	612	57
101	[359]	609	57
102	[2137]	609	57
103	[25]	609	57
104	[3663]	609	57
105	[20]	608	57
106	[4613]	608	57
107	[2637]	608	57
108	[48]	606	56
109	[2471]	606	56
110	[3130]	605	56
111	[4028]	605	56
112	[3044]	604	56
113	[3015]	604	56
114	[2064]	602	56
115	[70]	602	56
116	[1986]	600	56
117	[2485]	600	56
118	[3478]	599	55
119	[4391]	599	55
120	[5448]	599	55
121	[1747]	598	55
122	[4001]	598	55
123	[122]	598	55
124	[5499]	597	55
125	[3990]	596	55
126	[229]	596	55
127	[346]	595	55
128	[503]	595	55
129	[3309]	595	55
130	[1058]	594	55
131	[3539]	594	55
132	[2035]	593	55
133	[364]	591	54
134	[1768]	591	54
135	[494]	591	54
136	[303]	590	54
137	[5114]	589	54
138	[1640]	589	54
139	[2054]	589	54
140	[686]	588	54
141	[3360]	587	54
142	[333]	587	54
143	[573]	586	54
144	[177]	586	54
145	[548]	586	54
146	[4967]	585	54
147	[172]	584	54
148	[869]	582	53
149	[1137]	582	53
150	[5663]	581	53
151	[4039]	580	53
152	[231]	580	53
153	[3546]	580	53
154	[2046]	579	53
155	[2067]	578	53
156	[2438]	578	53
157	[126]	577	53
158	[1684]	576	52
159	[1099]	576	52
160	[365]	576	52
161	[329]	575	52
162	[5437]	575	52
163	[2771]	575	52
164	[78]	574	52
165	[4256]	573	52
166	[228]	573	52
167	[2194]	573	52
168	[1540]	572	52
169	[1262]	570	52
170	[4253]	570	52
171	[2439]	570	52
172	[1712]	567	51
173	[3352]	567	51
174	[1143]	566	51
175	[1983]	566	51
176	[3574]	566	51
177	[4276]	565	51
178	[120]	564	51
179	[2783]	564	51
180	[1987]	564	51
181	[2648]	564	51
182	[1477]	564	51
183	[461]	564	51
184	[245]	563	51
185	[858]	562	51
186	[3534]	562	51
187	[639]	562	51
188	[379]	561	51
189	[2655]	561	51
190	[2393]	560	50
191	[5326]	560	50
192	[1011]	559	50
193	[3970]	558	50
194	[207]	558	50
195	[1676]	557	50
196	[2147]	557	50
197	[2474]	557	50
198	[4469]	557	50
199	[74]	556	50
200	[1124]	556	50
201	[5166]	556	50
202	[4362]	556	50
203	[5050]	556	50
204	[1710]	555	50
205	[4242]	555	50
206	[45]	555	50
207	[3536]	555	50
208	[4085]	555	50
209	[3847]	554	50
210	[2403]	553	49
211	[3245]	553	49
212	[3824]	552	49
213	[321]	552	49
214	[5618]	551	49
215	[1481]	551	49
216	[2881]	550	49
217	[4122]	549	49
218	[5907]	548	49
219	[4264]	548	49
220	[3339]	548	49
221	[2996]	548	49
222	[1310]	547	49
223	[2586]	547	49
224	[57]	546	49
225	[263]	546	49
226	[2486]	546	49
227	[6153]	546	49
228	[904]	545	48
229	[3098]	545	48
230	[5878]	545	48
231	[3310]	545	48
232	[834]	545	48
233	[3504]	545	48
234	[4009]	545	48
235	[1391]	544	48
236	[1250]	543	48
237	[2175]	543	48
238	[870]	543	48
239	[272]	543	48
240	[295]	543	48
241	[1675]	542	48
242	[1197]	542	48
243	[1746]	541	48
244	[1086]	541	48
245	[3481]	541	48
246	[4468]	541	48
247	[180]	540	48
248	[3932]	540	48
249	[1756]	540	48
250	[1306]	539	48
251	[5801]	539	48
252	[2338]	539	48
253	[1318]	538	48
254	[384]	538	48
255	[4063]	538	48
256	[2883]	537	47
257	[4384]	537	47
258	[4550]	537	47
259	[5472]	536	47
260	[6098]	536	47
261	[5048]	536	47
262	[3042]	536	47
263	[5167]	536	47
264	[4241]	535	47
265	[191]	535	47
266	[2990]	535	47
267	[6167]	535	47
268	[2974]	535	47
269	[3452]	534	47
270	[3166]	534	47
271	[5254]	532	47
272	[5914]	532	47
273	[4131]	531	47
274	[1796]	531	47
275	[2619]	531	47
276	[5933]	531	47
277	[111]	530	46
