last update: Sat Apr 30 2016 01:03:56 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[973]	810	91
3	[195]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2823]	705	76
14	[5172]	703	75
15	[971]	699	75
16	[987]	695	74
17	[166]	694	74
18	[16]	688	73
19	[148]	688	73
20	[225]	678	72
21	[1024]	676	72
22	[4003]	675	71
23	[1806]	665	70
24	[2035]	665	70
25	[2056]	662	70
26	[48]	650	68
27	[5546]	650	68
28	[610]	647	67
29	[360]	646	67
30	[708]	644	67
31	[3314]	643	67
32	[2614]	640	66
33	[1918]	638	66
34	[333]	635	66
35	[4564]	635	66
36	[876]	634	66
37	[1678]	634	66
38	[868]	634	66
39	[3641]	633	65
40	[2767]	629	65
41	[1690]	629	65
42	[1114]	628	65
43	[2052]	627	65
44	[122]	622	64
45	[1731]	620	64
46	[3357]	620	64
47	[1425]	620	64
48	[4678]	619	63
49	[2471]	618	63
50	[558]	618	63
51	[1736]	617	63
52	[1323]	617	63
53	[245]	617	63
54	[2393]	617	63
55	[294]	616	63
56	[330]	616	63
57	[2485]	614	63
58	[1885]	614	63
59	[3663]	613	63
60	[2996]	611	62
61	[2054]	610	62
62	[3476]	609	62
63	[33]	608	62
64	[1011]	607	62
65	[5895]	606	62
66	[3238]	605	61
67	[41]	605	61
68	[3130]	605	61
69	[842]	605	61
70	[4587]	604	61
71	[2137]	603	61
72	[5663]	602	61
73	[359]	602	61
74	[2122]	601	61
75	[1747]	601	61
76	[1305]	601	61
77	[6167]	601	61
78	[1538]	600	61
79	[4967]	600	61
80	[910]	600	61
81	[70]	599	61
82	[5150]	599	61
83	[4561]	599	61
84	[125]	599	61
85	[548]	598	60
86	[2403]	598	60
87	[1718]	597	60
88	[5891]	597	60
89	[3044]	596	60
90	[229]	594	60
91	[5499]	593	60
92	[172]	593	60
93	[3538]	593	60
94	[3452]	593	60
95	[639]	592	60
96	[2834]	591	59
97	[2557]	591	59
98	[2046]	591	59
99	[25]	591	59
100	[319]	590	59
101	[2637]	590	59
102	[2590]	589	59
103	[3419]	589	59
104	[694]	588	59
105	[5406]	588	59
106	[20]	588	59
107	[2481]	588	59
108	[4451]	587	59
109	[177]	586	59
110	[3683]	586	59
111	[1306]	586	59
112	[1501]	585	59
113	[4103]	584	58
114	[4242]	583	58
115	[329]	581	58
116	[1676]	581	58
117	[3309]	580	58
118	[5114]	580	58
119	[3937]	579	58
120	[5813]	579	58
121	[5460]	579	58
122	[3618]	579	58
123	[2147]	578	58
124	[858]	577	57
125	[1987]	577	57
126	[3990]	576	57
127	[461]	576	57
128	[4391]	576	57
129	[179]	575	57
130	[175]	575	57
131	[2522]	575	57
132	[85]	575	57
133	[3245]	574	57
134	[494]	574	57
135	[1477]	573	57
136	[4488]	571	57
137	[217]	570	56
138	[3478]	570	56
139	[1099]	569	56
140	[4264]	569	56
141	[4469]	569	56
142	[3310]	569	56
143	[1481]	569	56
144	[2081]	569	56
145	[2175]	568	56
146	[2502]	568	56
147	[126]	567	56
148	[2771]	566	56
149	[1124]	565	56
150	[3234]	565	56
151	[3970]	565	56
152	[1712]	565	56
153	[2783]	564	56
154	[1418]	563	55
155	[4911]	562	55
156	[1625]	562	55
157	[228]	562	55
158	[2439]	562	55
159	[1684]	562	55
160	[5914]	562	55
161	[3481]	562	55
162	[4613]	562	55
163	[904]	562	55
164	[5907]	561	55
165	[45]	561	55
166	[1261]	561	55
167	[3098]	560	55
168	[1768]	559	55
169	[1746]	558	55
170	[5832]	557	55
171	[5618]	557	55
172	[1391]	556	54
173	[346]	556	54
174	[2846]	556	54
175	[4085]	556	54
176	[2486]	556	54
177	[2648]	556	54
178	[303]	556	54
179	[2883]	555	54
180	[1511]	555	54
181	[3504]	555	54
182	[364]	555	54
183	[4241]	554	54
184	[78]	554	54
185	[365]	554	54
186	[379]	553	54
187	[4039]	553	54
188	[5448]	553	54
189	[231]	552	54
190	[573]	552	54
191	[1640]	551	54
192	[1559]	551	54
193	[869]	551	54
194	[3339]	550	54
195	[2881]	550	54
196	[2067]	550	54
197	[4330]	550	54
198	[1058]	550	54
199	[272]	549	53
200	[1023]	549	53
201	[1764]	549	53
202	[4550]	547	53
203	[1540]	546	53
204	[5801]	546	53
205	[4920]	546	53
206	[5254]	546	53
207	[525]	546	53
208	[4525]	545	53
209	[834]	545	53
210	[3166]	544	53
211	[191]	544	53
212	[4063]	543	53
213	[2468]	543	53
214	[5016]	543	53
215	[4256]	543	53
216	[2013]	543	53
217	[3039]	542	52
218	[5167]	542	52
219	[1318]	541	52
220	[4334]	540	52
221	[1619]	540	52
222	[1983]	539	52
223	[1137]	539	52
224	[2064]	538	52
225	[193]	538	52
226	[3352]	537	52
227	[1710]	537	52
228	[5677]	537	52
229	[999]	536	52
230	[5472]	536	52
231	[180]	536	52
232	[503]	535	51
233	[135]	535	51
234	[4146]	534	51
235	[5437]	533	51
236	[1089]	533	51
237	[5039]	532	51
238	[3539]	532	51
239	[5326]	532	51
240	[3536]	532	51
241	[4276]	532	51
242	[1310]	532	51
243	[3360]	531	51
244	[1796]	531	51
245	[597]	531	51
246	[2990]	531	51
247	[1923]	530	51
248	[5166]	530	51
249	[233]	529	51
250	[5851]	529	51
251	[5933]	529	51
252	[3604]	529	51
253	[4028]	529	51
254	[1262]	529	51
255	[1257]	528	50
256	[1986]	528	50
257	[1250]	527	50
258	[3600]	527	50
259	[5830]	527	50
260	[1648]	527	50
261	[2474]	527	50
262	[5124]	526	50
263	[3637]	526	50
264	[2341]	526	50
265	[6220]	525	50
266	[5279]	525	50
267	[6035]	525	50
268	[4905]	524	50
269	[74]	524	50
270	[3546]	524	50
271	[1065]	523	50
272	[5030]	523	50
273	[5817]	522	50
274	[141]	522	50
275	[103]	522	50
276	[5842]	521	50
277	[111]	521	50
278	[3284]	521	50
279	[6166]	521	50
280	[4499]	520	49
281	[4384]	520	49
282	[5816]	519	49
283	[401]	519	49
284	[4131]	519	49
285	[4216]	519	49
286	[870]	519	49
287	[1836]	518	49
288	[5624]	518	49
289	[2638]	518	49
290	[3147]	518	49
291	[2980]	518	49
292	[3128]	517	49
293	[1675]	517	49
294	[263]	517	49
295	[2586]	516	49
296	[5900]	516	49
297	[2974]	515	49
298	[4362]	515	49
299	[5878]	515	49
300	[5505]	515	49
301	[4468]	515	49
302	[120]	514	49
