last update: Sat Apr 30 2016 00:23:08 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[195]	810	91
3	[973]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2823]	705	76
14	[5172]	703	75
15	[1024]	700	75
16	[971]	699	75
17	[987]	695	74
18	[166]	694	74
19	[16]	688	73
20	[148]	688	73
21	[225]	678	72
22	[4003]	675	71
23	[1806]	665	70
24	[2035]	665	70
25	[2056]	662	70
26	[5895]	660	69
27	[48]	650	68
28	[5546]	650	68
29	[610]	647	67
30	[360]	646	67
31	[708]	644	67
32	[3314]	643	67
33	[1391]	640	66
34	[2614]	640	66
35	[1918]	638	66
36	[333]	635	66
37	[4564]	635	66
38	[876]	634	66
39	[868]	634	66
40	[1678]	634	66
41	[3641]	633	65
42	[2767]	629	65
43	[1114]	628	65
44	[122]	622	64
45	[3357]	620	64
46	[1731]	620	64
47	[1425]	620	64
48	[4678]	619	63
49	[2471]	618	63
50	[1323]	617	63
51	[1736]	617	63
52	[2393]	617	63
53	[330]	616	63
54	[294]	616	63
55	[1885]	614	63
56	[2485]	614	63
57	[3663]	613	63
58	[2996]	611	62
59	[558]	610	62
60	[910]	609	62
61	[3476]	609	62
62	[1011]	607	62
63	[2052]	605	61
64	[245]	605	61
65	[41]	605	61
66	[3130]	605	61
67	[5437]	605	61
68	[842]	605	61
69	[4587]	604	61
70	[2137]	603	61
71	[5663]	602	61
72	[3238]	602	61
73	[359]	602	61
74	[2122]	601	61
75	[6167]	601	61
76	[1305]	601	61
77	[4967]	600	61
78	[1538]	600	61
79	[70]	599	61
80	[125]	599	61
81	[4561]	599	61
82	[5150]	599	61
83	[2403]	598	60
84	[548]	598	60
85	[5891]	597	60
86	[3044]	596	60
87	[1690]	595	60
88	[229]	594	60
89	[3452]	593	60
90	[1718]	593	60
91	[5499]	593	60
92	[172]	593	60
93	[3538]	593	60
94	[4039]	592	60
95	[639]	592	60
96	[2834]	591	59
97	[1747]	591	59
98	[2557]	591	59
99	[2046]	591	59
100	[2637]	590	59
101	[2590]	589	59
102	[3419]	589	59
103	[694]	588	59
104	[5406]	588	59
105	[2481]	588	59
106	[20]	588	59
107	[4451]	587	59
108	[3683]	586	59
109	[2054]	586	59
110	[1501]	585	59
111	[4103]	584	58
112	[4242]	583	58
113	[329]	581	58
114	[1676]	581	58
115	[5114]	580	58
116	[33]	580	58
117	[3309]	580	58
118	[3618]	579	58
119	[25]	579	58
120	[5460]	579	58
121	[3937]	579	58
122	[5813]	579	58
123	[2147]	578	58
124	[858]	577	57
125	[3245]	577	57
126	[3990]	576	57
127	[4391]	576	57
128	[461]	576	57
129	[175]	575	57
130	[2522]	575	57
131	[179]	575	57
132	[1477]	573	57
133	[834]	572	57
134	[4488]	571	57
135	[3478]	570	56
136	[319]	570	56
137	[217]	570	56
138	[4469]	569	56
139	[1099]	569	56
140	[1481]	569	56
141	[2081]	569	56
142	[3310]	569	56
143	[2175]	568	56
144	[2502]	568	56
145	[126]	567	56
146	[4264]	567	56
147	[1987]	567	56
148	[2771]	566	56
149	[3234]	565	56
150	[233]	565	56
151	[3970]	565	56
152	[1124]	565	56
153	[1712]	565	56
154	[177]	564	56
155	[1418]	563	55
156	[228]	562	55
157	[1684]	562	55
158	[4613]	562	55
159	[2439]	562	55
160	[3481]	562	55
161	[5914]	562	55
162	[1261]	561	55
163	[45]	561	55
164	[5907]	561	55
165	[3098]	560	55
166	[1768]	559	55
167	[1306]	558	55
168	[1746]	558	55
169	[5618]	557	55
170	[85]	557	55
171	[5832]	557	55
172	[346]	556	54
173	[303]	556	54
174	[4085]	556	54
175	[2846]	556	54
176	[2648]	556	54
177	[3504]	555	54
178	[364]	555	54
179	[2883]	555	54
180	[1511]	555	54
181	[1756]	555	54
182	[78]	554	54
183	[4241]	554	54
184	[365]	554	54
185	[379]	553	54
186	[494]	553	54
187	[5448]	553	54
188	[904]	552	54
189	[573]	552	54
190	[231]	552	54
191	[2468]	552	54
192	[869]	551	54
193	[1559]	551	54
194	[1640]	551	54
195	[1058]	550	54
196	[2881]	550	54
197	[2067]	550	54
198	[3339]	550	54
199	[4330]	550	54
200	[4028]	549	53
201	[1023]	549	53
202	[1764]	549	53
203	[870]	549	53
204	[4525]	548	53
205	[2486]	548	53
206	[4550]	547	53
207	[1540]	546	53
208	[5254]	546	53
209	[5801]	546	53
210	[525]	546	53
211	[4920]	546	53
212	[3166]	544	53
213	[191]	544	53
214	[5016]	543	53
215	[4256]	543	53
216	[2013]	543	53
217	[4063]	543	53
218	[5167]	542	52
219	[5401]	541	52
220	[1318]	541	52
221	[4334]	540	52
222	[1619]	540	52
223	[68]	540	52
224	[1983]	539	52
225	[1250]	539	52
226	[1137]	539	52
227	[2064]	538	52
228	[193]	538	52
229	[5677]	537	52
230	[3352]	537	52
231	[2783]	537	52
232	[1710]	537	52
233	[180]	536	52
234	[5472]	536	52
235	[503]	535	51
236	[135]	535	51
237	[4146]	534	51
238	[4911]	534	51
239	[207]	533	51
240	[3688]	533	51
241	[1089]	533	51
242	[1310]	532	51
243	[3039]	532	51
244	[4276]	532	51
245	[3536]	532	51
246	[3539]	532	51
247	[5039]	532	51
248	[1796]	531	51
249	[2990]	531	51
250	[3360]	531	51
251	[597]	531	51
252	[5166]	530	51
253	[5851]	529	51
254	[5933]	529	51
255	[3604]	529	51
256	[1257]	528	50
257	[3600]	527	50
258	[2474]	527	50
259	[1648]	527	50
260	[5830]	527	50
261	[5124]	526	50
262	[1923]	526	50
263	[4159]	526	50
264	[3637]	526	50
265	[2341]	526	50
266	[5279]	525	50
267	[6220]	525	50
268	[6035]	525	50
269	[4905]	524	50
270	[1065]	523	50
271	[5817]	522	50
272	[1986]	522	50
273	[3546]	522	50
274	[1625]	522	50
275	[103]	522	50
276	[141]	522	50
277	[6166]	521	50
278	[3284]	521	50
279	[111]	521	50
280	[4499]	520	49
281	[4216]	519	49
282	[4131]	519	49
283	[5842]	519	49
284	[5816]	519	49
285	[1836]	518	49
286	[2638]	518	49
287	[2980]	518	49
288	[3147]	518	49
289	[2337]	518	49
290	[5624]	518	49
291	[263]	517	49
292	[1675]	517	49
293	[3128]	517	49
294	[2586]	516	49
295	[74]	516	49
296	[5900]	516	49
297	[5505]	515	49
298	[4468]	515	49
299	[4362]	515	49
300	[1262]	515	49
301	[3925]	514	49
