last update: Sat Apr 30 2016 22:45:14 GMT+0800 (HKT)

order	team	score	std
0	[973]	940	100
1	[195]	812	83
2	[254]	807	83
3	[1718]	786	80
4	[2451]	785	80
5	[230]	767	77
6	[1241]	760	77
7	[1918]	756	76
8	[1519]	752	75
9	[133]	749	75
10	[3620]	743	74
11	[708]	732	73
12	[2823]	730	73
13	[2056]	726	72
14	[179]	715	71
15	[1690]	715	71
16	[166]	715	71
17	[5172]	714	70
18	[694]	712	70
19	[148]	712	70
20	[1678]	712	70
21	[610]	704	69
22	[27]	702	69
23	[971]	699	69
24	[118]	695	68
25	[3538]	692	68
26	[1024]	686	67
27	[2122]	685	67
28	[5460]	678	66
29	[16]	673	65
30	[1501]	671	65
31	[1806]	666	64
32	[3641]	665	64
33	[217]	663	64
34	[3618]	661	64
35	[2052]	659	63
36	[1425]	658	63
37	[294]	654	63
38	[67]	651	62
39	[868]	650	62
40	[225]	649	62
41	[33]	644	61
42	[1731]	644	61
43	[4561]	643	61
44	[4678]	640	61
45	[4564]	640	61
46	[5406]	638	61
47	[2767]	636	60
48	[175]	634	60
49	[360]	634	60
50	[4587]	632	60
51	[4334]	631	60
52	[987]	631	60
53	[842]	631	60
54	[3357]	630	60
55	[3937]	629	59
56	[85]	629	59
57	[1114]	628	59
58	[3238]	628	59
59	[1305]	627	59
60	[330]	626	59
61	[910]	626	59
62	[3683]	625	59
63	[2834]	623	59
64	[5546]	623	59
65	[2614]	623	59
66	[4103]	623	59
67	[4488]	622	58
68	[5895]	622	58
69	[1736]	621	58
70	[125]	621	58
71	[558]	621	58
72	[5150]	620	58
73	[1418]	620	58
74	[4451]	619	58
75	[1261]	619	58
76	[3314]	618	58
77	[319]	617	58
78	[41]	616	58
79	[5803]	615	58
80	[1538]	615	58
81	[1885]	614	57
82	[1323]	614	57
83	[3284]	614	57
84	[2522]	613	57
85	[5813]	613	57
86	[176]	612	57
87	[876]	610	57
88	[3663]	609	57
89	[2137]	609	57
90	[359]	609	57
91	[25]	609	57
92	[2590]	609	57
93	[2013]	609	57
94	[20]	608	57
95	[2637]	608	57
96	[4613]	608	57
97	[48]	606	56
98	[2471]	606	56
99	[3130]	605	56
100	[3476]	605	56
101	[3044]	604	56
102	[3015]	604	56
103	[70]	602	56
104	[2064]	602	56
105	[2481]	602	56
106	[1986]	600	56
107	[2485]	600	56
108	[3478]	599	55
109	[4391]	599	55
110	[4001]	598	55
111	[1747]	598	55
112	[122]	598	55
113	[5499]	597	55
114	[229]	596	55
115	[3990]	596	55
116	[3309]	595	55
117	[503]	595	55
118	[346]	595	55
119	[3539]	594	55
120	[1058]	594	55
121	[2557]	593	55
122	[2035]	593	55
123	[364]	591	54
124	[1768]	591	54
125	[494]	591	54
126	[303]	590	54
127	[1640]	589	54
128	[2054]	589	54
129	[5114]	589	54
130	[686]	588	54
131	[3360]	587	54
132	[548]	586	54
133	[177]	586	54
134	[573]	586	54
135	[4967]	585	54
136	[172]	584	54
137	[869]	582	53
138	[1137]	582	53
139	[1619]	582	53
140	[5663]	581	53
141	[3546]	580	53
142	[4039]	580	53
143	[231]	580	53
144	[2046]	579	53
145	[2067]	578	53
146	[2438]	578	53
147	[126]	577	53
148	[1099]	576	52
149	[1684]	576	52
150	[365]	576	52
151	[5437]	575	52
152	[329]	575	52
153	[2771]	575	52
154	[78]	574	52
155	[228]	573	52
156	[4256]	573	52
157	[1540]	572	52
158	[4253]	570	52
159	[1262]	570	52
160	[3005]	570	52
161	[525]	570	52
162	[2439]	570	52
163	[1023]	569	52
164	[1712]	567	51
165	[3352]	567	51
166	[1983]	566	51
167	[1143]	566	51
168	[3574]	566	51
169	[4276]	565	51
170	[5448]	565	51
171	[2783]	564	51
172	[1987]	564	51
173	[2648]	564	51
174	[461]	564	51
175	[1477]	564	51
176	[245]	563	51
177	[639]	562	51
178	[858]	562	51
179	[3534]	562	51
180	[4028]	561	51
181	[4003]	561	51
182	[2655]	561	51
183	[379]	561	51
184	[2393]	560	50
185	[5326]	560	50
186	[1011]	559	50
187	[207]	558	50
188	[3970]	558	50
189	[2474]	557	50
190	[2147]	557	50
191	[1676]	557	50
192	[4469]	557	50
193	[74]	556	50
194	[1124]	556	50
195	[5166]	556	50
196	[5050]	556	50
197	[4362]	556	50
198	[4085]	555	50
199	[4242]	555	50
200	[45]	555	50
201	[1710]	555	50
202	[3536]	555	50
203	[3847]	554	50
204	[3245]	553	49
205	[2403]	553	49
206	[3824]	552	49
207	[321]	552	49
208	[5618]	551	49
209	[1481]	551	49
210	[2881]	550	49
211	[1089]	550	49
212	[4122]	549	49
213	[5907]	548	49
214	[2996]	548	49
215	[3339]	548	49
216	[4264]	548	49
217	[2586]	547	49
218	[1310]	547	49
219	[6153]	546	49
220	[263]	546	49
221	[57]	546	49
222	[1257]	546	49
223	[2486]	546	49
224	[4009]	545	48
225	[3504]	545	48
226	[5878]	545	48
227	[904]	545	48
228	[3098]	545	48
229	[834]	545	48
230	[3310]	545	48
231	[333]	545	48
232	[1391]	544	48
233	[2194]	543	48
234	[1250]	543	48
235	[870]	543	48
236	[295]	543	48
237	[2175]	543	48
238	[272]	543	48
239	[1197]	542	48
240	[1675]	542	48
241	[4468]	541	48
242	[1086]	541	48
243	[3481]	541	48
244	[1746]	541	48
245	[1756]	540	48
246	[3932]	540	48
247	[180]	540	48
248	[1306]	539	48
249	[5801]	539	48
250	[2338]	539	48
251	[4063]	538	48
252	[384]	538	48
253	[1318]	538	48
254	[2883]	537	47
255	[4384]	537	47
256	[4550]	537	47
257	[3042]	536	47
258	[6098]	536	47
259	[5472]	536	47
260	[5048]	536	47
261	[5167]	536	47
262	[2990]	535	47
263	[191]	535	47
264	[6167]	535	47
265	[2974]	535	47
266	[4241]	535	47
267	[3166]	534	47
268	[3452]	534	47
269	[5254]	532	47
270	[5914]	532	47
271	[5933]	531	47
272	[4131]	531	47
273	[2619]	531	47
274	[1796]	531	47
275	[111]	530	46
276	[1153]	530	46
277	[6166]	530	46
278	[3604]	529	46
279	[4499]	529	46
280	[1533]	527	46
281	[999]	527	46
282	[1730]	527	46
283	[4060]	527	46
284	[4920]	527	46
285	[2987]	527	46
286	[5832]	527	46
287	[123]	527	46
288	[4905]	526	46
289	[3234]	526	46
290	[401]	526	46
291	[2081]	526	46
292	[6086]	525	46
293	[2502]	525	46
294	[2468]	525	46
295	[5016]	525	46
296	[2445]	525	46
297	[6025]	524	46
298	[2337]	524	46
299	[135]	524	46
300	[2846]	523	46
301	[5199]	523	46
302	[1065]	523	46
303	[1836]	521	45
304	[4911]	521	45
305	[341]	521	45
306	[5518]	520	45
307	[193]	520	45
308	[5913]	520	45
309	[5279]	519	45
310	[5818]	519	45
311	[4180]	518	45
312	[3419]	518	45
313	[60]	518	45
314	[3147]	518	45
315	[4525]	518	45
316	[4290]	517	45
317	[181]	516	45
318	[2363]	516	45
319	[3770]	516	45
320	[5124]	516	45
321	[1258]	516	45
322	[5980]	515	45
323	[3688]	515	45
324	[1559]	515	45
325	[5842]	515	45
326	[4183]	515	45
327	[3602]	515	45
328	[4377]	514	44
329	[3128]	514	44
330	[5851]	514	44
331	[233]	514	44
332	[6221]	514	44
333	[4330]	513	44
334	[5030]	513	44
335	[107]	512	44
336	[423]	512	44
337	[6035]	512	44
338	[2733]	512	44
339	[4216]	512	44
340	[5039]	511	44
341	[1296]	511	44
342	[1625]	511	44
343	[5098]	510	44
344	[6144]	509	44
345	[1529]	508	44
346	[1775]	507	43
347	[4146]	507	43
348	[5712]	507	43
349	[1511]	507	43
350	[5830]	507	43
351	[5404]	506	43
352	[5624]	506	43
353	[68]	505	43
354	[1769]	505	43
355	[6171]	505	43
356	[4010]	504	43
357	[5872]	503	43
358	[3637]	503	43
359	[1701]	503	43
360	[1126]	502	43
361	[5891]	501	43
362	[2634]	500	43
363	[2168]	500	43
364	[5450]	500	43
365	[2980]	500	43
366	[3039]	500	43
367	[1648]	500	43
368	[5505]	500	43
369	[4930]	499	42
370	[5439]	499	42
371	[5920]	499	42
372	[2642]	499	42
373	[3506]	498	42
374	[4534]	498	42
375	[2638]	498	42
376	[3260]	498	42
377	[1764]	498	42
378	[6175]	497	42
379	[1339]	497	42
380	[4646]	497	42
381	[1723]	497	42
382	[5837]	497	42
383	[5910]	496	42
384	[5006]	496	42
385	[4405]	496	42
386	[5431]	496	42
387	[836]	496	42
388	[2415]	495	42
389	[5677]	495	42
390	[4519]	495	42
391	[279]	494	42
392	[4403]	494	42
393	[141]	494	42
394	[3397]	493	42
395	[103]	493	42
396	[5924]	493	42
397	[3930]	493	42
398	[5996]	492	42
399	[2341]	492	42
400	[1671]	492	42
401	[812]	492	42
402	[3853]	492	42
403	[2978]	491	41
404	[5804]	491	41
405	[4159]	490	41
406	[1510]	490	41
407	[4536]	489	41
408	[1325]	489	41
409	[5816]	489	41
410	[5726]	489	41
411	[5900]	489	41
412	[1662]	489	41
413	[3656]	488	41
414	[339]	488	41
415	[3880]	488	41
416	[5811]	487	41
417	[5053]	487	41
418	[3490]	487	41
419	[6193]	487	41
420	[5885]	487	41
421	[3211]	487	41
422	[4450]	487	41
423	[4188]	487	41
424	[5401]	486	41
425	[8]	486	41
426	[6219]	486	41
427	[1389]	486	41
428	[5926]	486	41
429	[4945]	486	41
430	[188]	486	41
431	[498]	485	41
432	[120]	484	40
433	[4931]	483	40
434	[5686]	483	40
435	[6134]	483	40
436	[6220]	483	40
437	[4508]	483	40
438	[4087]	482	40
439	[2935]	482	40
440	[1311]	482	40
441	[771]	481	40
442	[3230]	481	40
443	[670]	481	40
444	[3019]	481	40
445	[5854]	480	40
446	[597]	480	40
447	[4547]	480	40
448	[3414]	479	40
449	[5817]	479	40
450	[1923]	479	40
451	[746]	478	40
452	[3324]	478	40
453	[5822]	478	40
454	[5839]	478	40
455	[3135]	477	40
456	[1208]	477	40
457	[1902]	477	40
458	[2526]	477	40
459	[1732]	476	39
460	[3018]	475	39
461	[2202]	475	39
462	[5274]	475	39
463	[4329]	475	39
464	[4026]	475	39
465	[6012]	475	39
466	[3132]	474	39
467	[422]	474	39
468	[5930]	472	39
469	[6032]	472	39
470	[5976]	472	39
471	[540]	472	39
472	[4607]	471	39
473	[236]	471	39
474	[4125]	471	39
475	[2761]	471	39
476	[4625]	470	39
477	[287]	469	39
478	[190]	469	39
479	[5805]	468	38
480	[1218]	468	38
481	[4740]	468	38
482	[5855]	468	38
483	[4061]	468	38
484	[623]	467	38
485	[5232]	467	38
486	[4744]	466	38
487	[1991]	466	38
488	[4590]	466	38
489	[5034]	466	38
490	[3102]	465	38
491	[5846]	465	38
492	[5084]	464	38
493	[6075]	463	38
494	[3925]	462	38
495	[5690]	462	38
496	[2405]	461	37
497	[88]	461	37
498	[5679]	461	37
499	[3533]	460	37
500	[4135]	460	37
501	[6070]	460	37
502	[4761]	459	37
503	[1860]	459	37
504	[3158]	459	37
505	[5858]	459	37
506	[6055]	459	37
507	[955]	458	37
508	[2383]	458	37
509	[5572]	458	37
510	[5410]	456	37
511	[1159]	456	37
512	[1073]	454	37
513	[604]	454	37
514	[3374]	453	36
515	[932]	453	36
516	[5870]	453	36
517	[5012]	453	36
518	[4013]	452	36
519	[1629]	452	36
520	[5834]	452	36
521	[1665]	451	36
522	[5024]	451	36
523	[2212]	451	36
524	[3926]	450	36
525	[839]	450	36
526	[5417]	449	36
527	[5827]	448	36
528	[5915]	447	36
529	[5332]	447	36
530	[1939]	447	36
531	[66]	446	36
532	[1123]	446	36
533	[6016]	446	36
534	[5454]	446	36
535	[2370]	445	35
536	[2220]	445	35
537	[3049]	444	35
538	[5422]	444	35
539	[2907]	443	35
540	[5057]	443	35
541	[538]	443	35
542	[1209]	443	35
543	[5847]	442	35
544	[537]	442	35
545	[1700]	442	35
546	[2102]	442	35
547	[3735]	441	35
548	[5987]	441	35
549	[3303]	441	35
550	[6082]	440	35
551	[3646]	440	35
552	[1405]	440	35
553	[296]	439	35
554	[3630]	438	34
555	[3961]	437	34
556	[3600]	436	34
557	[4910]	436	34
558	[1156]	435	34
559	[5940]	434	34
560	[2283]	433	34
561	[5333]	433	34
562	[11]	432	34
563	[2848]	432	34
564	[5912]	431	34
565	[5876]	431	34
566	[6072]	430	33
567	[781]	429	33
568	[3389]	429	33
569	[4828]	428	33
570	[5243]	428	33
571	[3021]	427	33
572	[1973]	427	33
573	[3965]	425	33
574	[3655]	425	33
575	[980]	424	33
576	[3527]	424	33
577	[3562]	423	33
578	[5897]	423	33
