last update: Sat Apr 30 2016 01:44:43 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[195]	810	91
3	[973]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2823]	705	76
14	[5172]	703	75
15	[971]	699	75
16	[987]	695	74
17	[166]	694	74
18	[16]	688	73
19	[148]	688	73
20	[225]	678	72
21	[1024]	676	72
22	[4003]	675	71
23	[2035]	665	70
24	[1806]	665	70
25	[2056]	662	70
26	[48]	650	68
27	[5546]	650	68
28	[610]	649	68
29	[360]	646	67
30	[708]	644	67
31	[3314]	643	67
32	[1690]	641	67
33	[2614]	640	66
34	[1918]	638	66
35	[4564]	635	66
36	[333]	635	66
37	[868]	634	66
38	[876]	634	66
39	[1678]	634	66
40	[3641]	633	65
41	[2767]	629	65
42	[1114]	628	65
43	[2052]	627	65
44	[122]	622	64
45	[3357]	620	64
46	[1425]	620	64
47	[1731]	620	64
48	[4678]	619	63
49	[558]	618	63
50	[2471]	618	63
51	[245]	617	63
52	[1323]	617	63
53	[1736]	617	63
54	[2393]	617	63
55	[330]	616	63
56	[294]	616	63
57	[1885]	614	63
58	[2485]	614	63
59	[3663]	613	63
60	[2996]	611	62
61	[5663]	610	62
62	[2054]	610	62
63	[3476]	609	62
64	[2637]	608	62
65	[33]	608	62
66	[1011]	607	62
67	[5895]	606	62
68	[3238]	605	61
69	[41]	605	61
70	[3130]	605	61
71	[842]	605	61
72	[4587]	604	61
73	[2137]	603	61
74	[359]	602	61
75	[6167]	601	61
76	[2122]	601	61
77	[1305]	601	61
78	[1747]	601	61
79	[1538]	600	61
80	[4967]	600	61
81	[910]	600	61
82	[70]	599	61
83	[4561]	599	61
84	[5150]	599	61
85	[125]	599	61
86	[2403]	598	60
87	[4391]	597	60
88	[1718]	597	60
89	[5891]	597	60
90	[3044]	596	60
91	[548]	595	60
92	[229]	594	60
93	[3452]	593	60
94	[172]	593	60
95	[5499]	593	60
96	[3538]	593	60
97	[1501]	593	60
98	[639]	592	60
99	[2557]	591	59
100	[2046]	591	59
101	[25]	591	59
102	[2834]	591	59
103	[319]	590	59
104	[3419]	589	59
105	[2590]	589	59
106	[5406]	588	59
107	[694]	588	59
108	[2481]	588	59
109	[20]	588	59
110	[4451]	587	59
111	[177]	586	59
112	[3683]	586	59
113	[1306]	586	59
114	[4103]	584	58
115	[4242]	583	58
116	[1676]	581	58
117	[5114]	580	58
118	[3309]	580	58
119	[3937]	579	58
120	[5813]	579	58
121	[3618]	579	58
122	[5460]	579	58
123	[2147]	578	58
124	[858]	577	57
125	[1987]	577	57
126	[461]	576	57
127	[3990]	576	57
128	[175]	575	57
129	[4488]	575	57
130	[2522]	575	57
131	[85]	575	57
132	[179]	575	57
133	[494]	574	57
134	[1477]	573	57
135	[217]	570	56
136	[3478]	570	56
137	[4264]	569	56
138	[1099]	569	56
139	[1481]	569	56
140	[4469]	569	56
141	[3310]	569	56
142	[2081]	569	56
143	[1768]	569	56
144	[1625]	568	56
145	[2502]	568	56
146	[2175]	568	56
147	[126]	567	56
148	[2771]	566	56
149	[3970]	565	56
150	[1712]	565	56
151	[1124]	565	56
152	[3234]	565	56
153	[3245]	565	56
154	[2783]	564	56
155	[1418]	563	55
156	[2439]	562	55
157	[5914]	562	55
158	[1684]	562	55
159	[904]	562	55
160	[228]	562	55
161	[4613]	562	55
162	[4911]	562	55
163	[3481]	562	55
164	[2445]	561	55
165	[45]	561	55
166	[5907]	561	55
167	[1261]	561	55
168	[1746]	558	55
169	[329]	557	55
170	[5618]	557	55
171	[3098]	557	55
172	[5832]	557	55
173	[2486]	556	54
174	[1391]	556	54
175	[4085]	556	54
176	[303]	556	54
177	[346]	556	54
178	[2846]	556	54
179	[2648]	556	54
180	[2883]	555	54
181	[364]	555	54
182	[3504]	555	54
183	[1511]	555	54
184	[78]	554	54
185	[4241]	554	54
186	[365]	554	54
187	[4039]	553	54
188	[5448]	553	54
189	[379]	553	54
190	[573]	552	54
191	[231]	552	54
192	[869]	551	54
193	[1640]	551	54
194	[1559]	551	54
195	[5437]	551	54
196	[3339]	550	54
197	[2067]	550	54
198	[4330]	550	54
199	[1058]	550	54
200	[2881]	550	54
201	[1023]	549	53
202	[272]	549	53
203	[1764]	549	53
204	[3039]	548	53
205	[4550]	547	53
206	[5254]	546	53
207	[5801]	546	53
208	[525]	546	53
209	[4920]	546	53
210	[1540]	546	53
211	[4525]	545	53
212	[834]	545	53
213	[191]	544	53
214	[3166]	544	53
215	[4256]	543	53
216	[2013]	543	53
217	[2468]	543	53
218	[5016]	543	53
219	[4063]	543	53
220	[5167]	542	52
221	[1318]	541	52
222	[1619]	540	52
223	[180]	540	52
224	[4334]	540	52
225	[1983]	539	52
226	[1137]	539	52
227	[1250]	539	52
228	[193]	538	52
229	[2064]	538	52
230	[3352]	537	52
231	[5677]	537	52
232	[1710]	537	52
233	[999]	536	52
234	[5472]	536	52
235	[503]	535	51
236	[135]	535	51
237	[4146]	534	51
238	[1089]	533	51
239	[4468]	533	51
240	[3539]	532	51
241	[4276]	532	51
242	[5326]	532	51
243	[3536]	532	51
244	[5039]	532	51
245	[1310]	532	51
246	[2990]	531	51
247	[3932]	531	51
248	[1796]	531	51
249	[3360]	531	51
250	[597]	531	51
251	[111]	530	51
252	[5166]	530	51
253	[1923]	530	51
254	[5933]	529	51
255	[4028]	529	51
256	[3604]	529	51
257	[5851]	529	51
258	[1262]	529	51
259	[233]	529	51
260	[1986]	528	50
261	[1257]	528	50
262	[5830]	527	50
263	[1648]	527	50
264	[3600]	527	50
265	[2474]	527	50
266	[2341]	526	50
267	[3637]	526	50
268	[5124]	526	50
269	[6220]	525	50
270	[6035]	525	50
271	[5279]	525	50
272	[3546]	524	50
273	[74]	524	50
274	[5030]	523	50
275	[1065]	523	50
276	[141]	522	50
277	[5817]	522	50
278	[103]	522	50
279	[3284]	521	50
280	[5842]	521	50
281	[6166]	521	50
282	[4499]	520	49
283	[4384]	520	49
284	[401]	519	49
285	[4216]	519	49
286	[5816]	519	49
287	[870]	519	49
288	[2980]	518	49
289	[2638]	518	49
290	[3147]	518	49
291	[1836]	518	49
292	[5624]	518	49
293	[1675]	517	49
294	[3128]	517	49
295	[263]	517	49
296	[1671]	517	49
297	[2586]	516	49
298	[5900]	516	49
299	[4362]	515	49
300	[5913]	515	49
301	[2974]	515	49
