last update: Sat Apr 30 2016 02:20:16 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[195]	810	91
3	[973]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2823]	705	76
14	[5172]	703	75
15	[971]	699	75
16	[987]	695	74
17	[166]	694	74
18	[16]	688	73
19	[148]	688	73
20	[225]	678	72
21	[1024]	676	72
22	[4003]	675	71
23	[1806]	665	70
24	[2035]	665	70
25	[2056]	662	70
26	[5546]	650	68
27	[48]	650	68
28	[610]	649	68
29	[360]	646	67
30	[708]	644	67
31	[3314]	643	67
32	[1690]	641	67
33	[2614]	640	66
34	[1918]	638	66
35	[333]	635	66
36	[4564]	635	66
37	[1678]	634	66
38	[868]	634	66
39	[876]	634	66
40	[3641]	633	65
41	[2767]	629	65
42	[1114]	628	65
43	[2052]	627	65
44	[122]	622	64
45	[3357]	620	64
46	[1425]	620	64
47	[1731]	620	64
48	[558]	618	63
49	[2471]	618	63
50	[1736]	617	63
51	[2393]	617	63
52	[1323]	617	63
53	[245]	617	63
54	[330]	616	63
55	[294]	616	63
56	[1885]	614	63
57	[2485]	614	63
58	[3663]	613	63
59	[2996]	611	62
60	[2054]	610	62
61	[5663]	610	62
62	[2637]	608	62
63	[33]	608	62
64	[1011]	607	62
65	[5895]	606	62
66	[3238]	605	61
67	[842]	605	61
68	[3130]	605	61
69	[41]	605	61
70	[4587]	604	61
71	[2137]	603	61
72	[359]	602	61
73	[70]	601	61
74	[2122]	601	61
75	[1305]	601	61
76	[1747]	601	61
77	[4967]	600	61
78	[910]	600	61
79	[1538]	600	61
80	[125]	599	61
81	[5150]	599	61
82	[4561]	599	61
83	[4678]	598	60
84	[2403]	598	60
85	[1718]	597	60
86	[4391]	597	60
87	[5891]	597	60
88	[3044]	596	60
89	[548]	595	60
90	[126]	595	60
91	[229]	594	60
92	[5499]	593	60
93	[3538]	593	60
94	[1501]	593	60
95	[3452]	593	60
96	[172]	593	60
97	[639]	592	60
98	[25]	591	59
99	[2046]	591	59
100	[2557]	591	59
101	[2834]	591	59
102	[319]	590	59
103	[346]	589	59
104	[2590]	589	59
105	[3419]	589	59
106	[20]	588	59
107	[694]	588	59
108	[2481]	588	59
109	[5406]	588	59
110	[4451]	587	59
111	[3683]	586	59
112	[1306]	586	59
113	[177]	586	59
114	[4103]	584	58
115	[4242]	583	58
116	[1676]	581	58
117	[3309]	580	58
118	[5114]	580	58
119	[3476]	579	58
120	[3618]	579	58
121	[5460]	579	58
122	[5813]	579	58
123	[3937]	579	58
124	[2147]	578	58
125	[858]	577	57
126	[1987]	577	57
127	[3990]	576	57
128	[461]	576	57
129	[179]	575	57
130	[175]	575	57
131	[85]	575	57
132	[4488]	575	57
133	[2522]	575	57
134	[494]	574	57
135	[6167]	574	57
136	[1477]	573	57
137	[3478]	570	56
138	[4613]	570	56
139	[217]	570	56
140	[1481]	569	56
141	[4469]	569	56
142	[1099]	569	56
143	[3310]	569	56
144	[1768]	569	56
145	[4264]	569	56
146	[2175]	568	56
147	[1625]	568	56
148	[2502]	568	56
149	[2771]	566	56
150	[3970]	565	56
151	[1124]	565	56
152	[1712]	565	56
153	[3245]	565	56
154	[3234]	565	56
155	[2783]	564	56
156	[1418]	563	55
157	[228]	562	55
158	[4911]	562	55
159	[1684]	562	55
160	[904]	562	55
161	[2439]	562	55
162	[5914]	562	55
163	[2445]	561	55
164	[5907]	561	55
165	[45]	561	55
166	[1261]	561	55
167	[1746]	558	55
168	[329]	557	55
169	[5618]	557	55
170	[5832]	557	55
171	[3098]	557	55
172	[2486]	556	54
173	[303]	556	54
174	[4085]	556	54
175	[2648]	556	54
176	[1391]	556	54
177	[2846]	556	54
178	[1511]	555	54
179	[364]	555	54
180	[3504]	555	54
181	[2883]	555	54
182	[4241]	554	54
183	[365]	554	54
184	[78]	554	54
185	[5448]	553	54
186	[379]	553	54
187	[4039]	553	54
188	[573]	552	54
189	[231]	552	54
190	[869]	551	54
191	[1559]	551	54
192	[1640]	551	54
193	[5437]	551	54
194	[2881]	550	54
195	[1058]	550	54
196	[4330]	550	54
197	[3339]	550	54
198	[2067]	550	54
199	[1023]	549	53
200	[272]	549	53
201	[3039]	548	53
202	[4550]	547	53
203	[525]	546	53
204	[1540]	546	53
205	[4920]	546	53
206	[5801]	546	53
207	[834]	545	53
208	[4525]	545	53
209	[5166]	545	53
210	[191]	544	53
211	[3166]	544	53
212	[2468]	543	53
213	[4256]	543	53
214	[4063]	543	53
215	[5016]	543	53
216	[2013]	543	53
217	[5167]	542	52
218	[2081]	542	52
219	[1318]	541	52
220	[3481]	541	52
221	[1619]	540	52
222	[180]	540	52
223	[4334]	540	52
224	[1137]	539	52
225	[1983]	539	52
226	[1250]	539	52
227	[2064]	538	52
228	[193]	538	52
229	[1710]	537	52
230	[3352]	537	52
231	[5677]	537	52
232	[1764]	537	52
233	[5472]	536	52
234	[999]	536	52
235	[135]	535	51
236	[503]	535	51
237	[4146]	534	51
238	[1089]	533	51
239	[4468]	533	51
240	[5039]	532	51
241	[1310]	532	51
242	[3539]	532	51
243	[4276]	532	51
244	[5326]	532	51
245	[3536]	532	51
246	[3932]	531	51
247	[597]	531	51
248	[1796]	531	51
249	[3360]	531	51
250	[2990]	531	51
251	[1923]	530	51
252	[111]	530	51
253	[3604]	529	51
254	[5851]	529	51
255	[1262]	529	51
256	[5933]	529	51
257	[233]	529	51
258	[4028]	529	51
259	[5254]	528	50
260	[1986]	528	50
261	[1257]	528	50
262	[5830]	527	50
263	[2474]	527	50
264	[3600]	527	50
265	[1648]	527	50
266	[5124]	526	50
267	[3637]	526	50
268	[2341]	526	50
269	[5279]	525	50
270	[6220]	525	50
271	[6035]	525	50
272	[3546]	524	50
273	[74]	524	50
274	[1065]	523	50
275	[5030]	523	50
276	[141]	522	50
277	[103]	522	50
278	[3284]	521	50
279	[5842]	521	50
280	[6166]	521	50
281	[4122]	521	50
282	[4384]	520	49
283	[4499]	520	49
284	[870]	519	49
285	[5816]	519	49
286	[4216]	519	49
287	[401]	519	49
288	[2980]	518	49
289	[1836]	518	49
290	[5624]	518	49
291	[3147]	518	49
292	[2638]	518	49
293	[1675]	517	49
294	[1671]	517	49
295	[3128]	517	49
296	[263]	517	49
297	[5900]	516	49
298	[2586]	516	49
299	[5878]	515	49
300	[5913]	515	49
301	[4362]	515	49
